Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
43,24.94,3134,15.30906,-4880.4920718816065,5000000,38,"1024x576"
44,24.675,4953,15.485961,-4836.601515151515,5000000,38,"1280x720"
45,22.018,4953,18.057125,-4754.158937198068,5000000,38,"1280x720"
46,21.936,3134,18.066732,-4753.472710453284,5000000,38,"1024x576"
47,21.933,3134,18.072183,-4714.0802304964545,5000000,38,"1024x576"
48,20.159,3134,20.003214,-4676.298469387755,5000000,38,"1024x576"
49,18.565,3134,21.506841,-4640.030612244898,5000000,38,"1024x576"
50,17.503,3134,22.67102,-4605.187450980392,5000000,38,"1024x576"
51,16.175,3134,23.925783,-4571.68665158371,5000000,38,"1024x576"
52,19.643,3134,24.562732,-4539.452104499274,5000000,38,"1024x576"
53,18.315,3134,25.916745,-4508.4133473095735,5000000,38,"1024x576"
54,22.034,3134,26.186212,-4478.50505050505,5000000,38,"1024x576"
55,20.456,3134,27.693447,-4449.666558441559,5000000,38,"1024x576"
56,23.659,3134,28.352016,-4421.841478696742,5000000,38,"1024x576"
57,22.331,3134,29.688769,-4394.977313974592,4000000,50,"1024x576"
58,26.307,4953,29.695659,-4369.556691992986,4000000,50,"1280x720"
59,26.065,4953,30.001815,-4314.136440677967,4000000,50,"1280x720"
60,24.471,4953,31.792812,-4260.534699453552,4000000,50,"1280x720"
61,22.346,4953,33.87121,-4208.6634056055,4000000,50,"1280x720"
62,19.956,4953,36.079115,-4158.440092165899,4000000,50,"1280x720"
63,17.565,4953,38.623195,-4109.787450396825,4000000,50,"1280x720"
64,14.378,4953,41.673247,-4062.632932692308,4000000,50,"1280x720"
65,9.596,4953,46.440522,-4016.908391608392,4000000,50,"1280x720"
66,5.081,4953,51.050182,-3972.5497512437814,4000000,50,"1280x720"
67,8.55,4953,51.705407,-3929.496707638279,4000000,50,"1280x720"
68,5.362,4953,54.678388,-3887.692455242967,4000000,50,"1280x720"
69,9.096,4953,55.121999,-3847.0834368530022,4000000,50,"1280x720"
70,5.112,4953,58.907889,-3807.619114688129,3000000,75,"1280x720"
71,8.581,4953,59.652418,-3769.2517605633802,3000000,75,"1280x720"
72,5.128,4953,63.019048,-3731.9362633181127,3000000,75,"1280x720"
73,8.862,4953,63.307752,-3695.629951869678,3000000,75,"1280x720"
74,6.737,4953,65.427234,-3660.2924324324326,3000000,75,"1280x720"
75,10.206,4953,65.999708,-3625.8854385964914,3000000,75,"1280x720"
76,7.018,4953,69.21835,-3592.372693096377,3000000,75,"1280x720"
77,10.487,4953,69.621916,-3559.71978021978,3000000,75,"1280x720"
78,7.034,4953,73.02364,-3527.894027913015,3000000,75,"1280x720"
79,10.768,4953,73.239633,-3496.8643987341775,3000000,75,"1280x720"
80,8.909,4953,75.143272,-3466.601388888889,3000000,75,"1280x720"
81,12.643,4953,75.384571,-3437.0769346582356,3000000,75,"1280x720"
82,11.05,4953,77.068947,-3408.2643255950634,3000000,75,"1280x720"
83,14.518,4953,77.51715,-3380.1381239242683,3000000,75,"1280x720"
84,13.19,4953,78.951401,-3352.6740896358547,3000000,75,"1280x720"
85,16.925,4953,79.148819,-3325.8491108071134,3000000,75,"1280x720"
86,15.862,4953,80.205864,-3299.641138732959,3000000,75,"1280x720"
87,19.33,4953,80.796219,-3274.0291274817137,3000000,75,"1280x720"
88,17.471,4953,82.776213,-3248.99297752809,3000000,75,"1280x720"
89,21.206,4953,82.930403,-3224.5134831460678,3000000,75,"1280x720"
90,18.284,4953,85.93161,-3200.572283272283,3000000,75,"1280x720"
91,21.487,4953,86.726297,-3177.1518155757285,3000000,75,"1280x720"
92,19.628,4953,88.594426,-3154.235273492286,2000000,88,"1280x720"
93,23.097,4953,88.918192,-3131.806566003203,2000000,88,"1280x720"
94,20.971,4953,91.082788,-3109.850279955207,2000000,88,"1280x720"
95,24.44,4953,91.565174,-3088.351644736842,2000000,88,"1280x720"
96,22.315,4953,93.797938,-3067.2964991408935,2000000,88,"1280x720"
97,26.05,4953,94.196771,-3046.67126025668,2000000,88,"1280x720"
98,23.127,4953,97.002542,-3026.4628942486083,2000000,88,"1280x720"
99,26.861,4953,97.356946,-3006.6588888888887,2000000,88,"1280x720"
100,23.675,4953,100.554528,-2987.247227722772,2000000,88,"1280x720"
101,27.143,4953,100.968829,-2968.2163657542224,2000000,88,"1280x720"
102,25.037,4953,103.171417,-2949.5552065486386,2000000,88,"1280x720"
103,28.506,4953,103.662379,-2931.2530806572067,2000000,88,"1280x720"
104,26.117,4953,105.940833,-2913.2997252747255,2000000,88,"1280x720"
105,29.851,4953,106.288398,-2895.6852650494156,2000000,88,"1280x720"
106,27.991,4953,108.264111,-2878.400193969318,2000000,88,"1280x720"
107,31.726,4953,108.433125,-2861.435358255452,2000000,88,"1280x720"
108,30.663,4953,109.481998,-2844.781940197078,2000000,88,"1280x720"
109,33.866,4953,110.136632,-2828.4314428690577,2000000,88,"1280x720"
110,33.069,4953,110.981243,-2812.3756756756757,2000000,88,"1280x720"
111,36.803,4953,111.462689,-2796.606740669241,2000000,88,"1280x720"
112,36.006,4953,112.185504,-2781.1170195954487,2000000,88,"1280x720"
113,38.944,4953,113.213417,-2765.8991616208664,2000000,88,"1280x720"
114,38.412,4953,113.593096,-2750.946071700992,2000000,88,"1280x720"
115,41.881,4953,114.378979,-2736.250899550225,2000000,88,"1280x720"
116,39.755,4953,116.297218,-2721.8070291777185,2000000,88,"1280x720"
117,43.49,4953,116.547276,-2707.6080689555265,2000000,88,"1280x720"
118,42.693,4953,117.316219,-2693.6478421877223,2000000,88,"1280x720"
119,46.162,4953,117.894366,-2679.9203781512606,2000000,88,"1280x720"
120,45.365,4953,118.819734,-2666.419903581267,1500000,100,"1280x720"
121,48.974,4953,119.076442,-2653.1408345752607,1500000,100,"1280x720"
122,48.037,4953,120.155622,-2640.077768892443,1500000,100,"1280x720"
123,51.506,4953,120.72629,-2627.225478625754,1500000,100,"1280x720"
124,50.443,4953,121.71619,-2614.5789032258062,1500000,100,"1280x720"
125,54.099,4953,121.996919,-2602.1331428571425,1500000,100,"1280x720"
126,52.849,4953,123.378496,-2589.8834520684914,1500000,100,"1280x720"
127,56.318,4953,123.691475,-2577.8252337598424,1500000,100,"1280x720"
128,54.99,4953,125.08297,-2565.9540334302324,1500000,100,"1280x720"
129,58.724,4953,125.37484,-2554.2655336911153,1500000,100,"1280x720"
130,57.396,4953,126.663833,-2542.7555490311215,1500000,100,"1280x720"
131,60.865,4953,127.231382,-2531.4200208188754,1500000,100,"1280x720"
132,59.802,4953,128.276127,-2520.2550125313282,1500000,100,"1280x720"
133,63.005,4953,129.169642,-2509.2567051958254,1500000,100,"1280x720"
134,62.552,4953,129.463071,-2498.421393034826,1500000,100,"1280x720"
135,66.193,4953,129.974724,-2487.745479302832,1500000,100,"1280x720"
136,64.88,4953,131.218253,-2477.225472305711,1500000,100,"1280x720"
137,68.349,4953,131.684688,-2466.8579815931453,1500000,100,"1280x720"
138,67.552,4953,132.566908,-2456.639714315504,1500000,100,"1280x720"
139,71.287,4953,132.922303,-2446.567471736896,1500000,100,"1280x720"
140,69.959,4953,134.092362,-2436.638145896656,1500000,100,"1280x720"
141,73.427,4953,134.757374,-2426.848716411947,1500000,100,"1280x720"
142,72.365,4953,135.785213,-2417.196247414557,1500000,100,"1280x720"
143,75.302,4953,136.768225,-2407.6778846153848,1500000,100,"1280x720"
144,74.505,4953,137.70929,-2398.2908524904215,1500000,100,"1280x720"
145,78.24,4953,137.95853,-2389.0324515824277,1500000,100,"1280x720"
146,77.177,4953,139.077351,-2379.900055912776,1500000,100,"1280x720"
147,80.38,4953,139.687329,-2370.891110498253,1500000,100,"1280x720"
148,79.318,4953,140.725325,-2362.003128967894,1500000,100,"1280x720"
149,82.255,4953,141.828498,-2353.2336912751675,1500000,100,"1280x720"
150,81.193,4953,142.936226,-2344.5804415011035,1500000,100,"1280x720"
151,84.396,4953,143.697724,-2336.0410857441616,1500000,100,"1280x720"
152,83.333,4953,144.904047,-2327.6133900928794,1500000,100,"1280x720"
153,86.74,4953,145.414152,-2319.295178677532,1500000,100,"1280x720"
154,86.005,4953,146.220942,-2311.084331797235,1500000,100,"1280x720"
155,89.474,4953,146.541683,-2302.9787841191064,1500000,100,"1280x720"
156,87.88,4953,148.15483,-2294.9765229462682,1500000,100,"1280x720"
157,91.349,4953,148.78685,-2287.0755865516408,2000000,88,"1280x720"
158,90.709,4953,149.44016,-2279.2740625746355,2000000,88,"1280x720"
159,93.755,4953,150.264464,-2271.5700864779874,2000000,88,"1280x720"
160,92.958,4953,151.099275,-2263.9618400621116,2000000,88,"1280x720"
161,96.63,4953,151.525919,-2256.4475500345065,2000000,88,"1280x720"
162,95.896,4953,152.341114,-2249.0254866318264,2000000,88,"1280x720"
163,99.365,4953,152.840683,-2241.6939622923837,2000000,88,"1280x720"
164,98.568,4953,153.487843,-2234.45133037694,2000000,88,"1280x720"
165,102.036,4953,154.117906,-2227.2959839357427,2000000,88,"1280x720"
166,101.505,4953,154.716101,-2220.226354519876,2000000,88,"1280x720"
167,104.708,4953,155.337177,-2213.2409110350727,2000000,88,"1280x720"
168,103.911,4953,156.115149,-2206.3381586362357,2000000,88,"1280x720"
169,107.599,4953,156.47154,-2199.5166376609814,2000000,88,"1280x720"
170,105.786,4953,158.288603,-2192.774922600619,2000000,88,"1280x720"
171,109.255,4953,158.816073,-2186.111621107031,2000000,88,"1280x720"
172,108.709,4953,159.524433,-2179.52537303401,2000000,88,"1280x720"
173,111.927,4953,160.179223,-2173.0148495116605,2000000,88,"1280x720"
174,111.13,4953,161.040356,-2166.578752052545,2000000,88,"1280x720"
175,114.599,4953,161.46928,-2160.2158116883115,2000000,88,"1280x720"
176,114.068,4953,162.186531,-2153.924788135593,2000000,88,"1280x720"
177,117.271,4953,162.828022,-2147.7044689900335,2000000,88,"1280x720"
178,116.739,4953,163.466612,-2141.553668947335,2000000,88,"1280x720"
179,119.942,4953,164.162495,-2135.4712290502794,2000000,88,"1280x720"
180,118.349,4953,165.755291,-2129.456015960712,2000000,88,"1280x720"
181,121.818,4953,166.425606,-2123.50692125554,2000000,88,"1280x720"
182,118.708,4953,169.298154,-2117.6228607458115,2000000,88,"1280x720"
183,122.63,4953,169.573429,-2111.802773818009,2000000,88,"1280x720"
184,118.38,4953,173.639218,-2106.0456227967097,2000000,88,"1280x720"
185,121.849,4953,174.20694,-2100.3503923278117,2000000,88,"1280x720"
186,118.396,4953,177.852012,-2094.716088781554,2000000,88,"1280x720"
187,121.599,4953,178.502233,-2089.1417396745933,3000000,75,"1280x720"
188,118.942,4953,181.134569,-2083.626393110436,3000000,75,"1280x720"
189,122.411,4953,181.676673,-2078.169117237538,3000000,75,"1280x720"
190,118.427,4953,185.588534,-2072.768999724442,3000000,75,"1280x720"
191,122.161,4953,185.847732,-2067.4251472513088,3000000,75,"1280x720"
192,118.536,4953,189.46988,-2062.1366850172712,3000000,75,"1280x720"
193,122.176,4953,189.976794,-2056.90275626302,3000000,75,"1280x720"
194,118.458,4953,193.630979,-2051.722521808089,3000000,75,"1280x720"
195,121.661,4953,194.368641,-2046.5951596023024,3000000,75,"1280x720"
196,118.473,4953,197.687916,-2041.519864290894,3000000,75,"1280x720"
197,122.208,4953,198.052313,-2036.4958467928013,3000000,75,"1280x720"
198,119.02,4953,201.228199,-2031.5223338916803,3000000,75,"1280x720"
199,122.489,4953,201.737182,-2026.5985678391962,3000000,75,"1280x720"
200,118.77,4953,205.435539,-2021.7238059701494,3000000,75,"1280x720"
201,121.973,4953,206.041143,-2016.897320329048,3000000,75,"1280x720"
202,119.052,4953,209.176928,-2012.1183973077113,4000000,50,"1280x720"
203,122.411,4953,209.667914,-2007.3863372935384,4000000,50,"1280x720"
204,119.067,4953,213.150911,-2002.7004543280727,4000000,50,"1280x720"
205,122.27,4953,213.948984,-1998.060075775515,4000000,50,"1280x720"
206,119.348,4953,216.892803,-1993.4645420008442,4000000,50,"1280x720"
207,123.083,4953,217.063597,-1988.9132060572279,4000000,50,"1280x720"
208,118.833,4953,221.196623,-1984.4054333824074,4000000,50,"1280x720"
209,122.301,4953,221.772584,-1979.9406015037594,4000000,50,"1280x720"
210,118.848,4953,225.30604,-1975.518099751749,4000000,50,"1280x720"
211,122.317,4953,225.901499,-1971.1373289814896,4000000,50,"1280x720"
212,119.129,4953,229.063011,-1966.7977013021527,4000000,50,"1280x720"
213,122.598,4953,229.516758,-1962.4986398139617,4000000,50,"1280x720"
214,119.145,4953,232.925738,-1958.2395783525321,4000000,50,"1280x720"
215,122.879,4953,233.195371,-1954.0199612403103,4000000,50,"1280x720"
216,118.895,4953,237.174153,-1949.8392430448885,4000000,50,"1280x720"
217,122.098,4953,238.162125,-1945.6968883439731,4000000,50,"1280x720"
218,119.176,4953,240.852331,-1941.5923714967953,5000000,38,"1280x720"
219,122.645,4953,241.393721,-1937.5251764217514,5000000,38,"1280x720"
220,119.192,4953,244.91602,-1933.49479638009,5000000,38,"1280x720"
221,122.66,4953,245.521198,-1929.5007337654392,5000000,38,"1280x720"
222,118.942,4953,249.108637,-1925.5424998990025,5000000,38,"1280x720"
223,122.41,4953,249.639765,-1921.6196148302374,5000000,38,"1280x720"
224,118.692,4953,253.326595,-1917.7316071428572,5000000,38,"1280x720"
225,119.239,4953,256.929009,-1913.8780137659787,5000000,38,"1280x720"
226,122.708,4953,257.338816,-1910.0583797902618,5000000,38,"1280x720"
227,122.613,4953,257.442861,-1906.2722582888937,5000000,38,"1280x720"
228,118.988,4953,261.015172,-1902.5192101432622,5000000,38,"1280x720"
229,119.004,4953,265.125478,-1898.7988038731728,5000000,38,"1280x720"
230,122.473,4953,265.631706,-1895.1106154714853,5000000,38,"1280x720"
231,122.348,4953,265.747517,-1891.4542282430211,5000000,38,"1280x720"
232,118.754,4953,269.279838,-1887.8292326476248,4000000,50,"1280x720"
233,119.035,4953,273.210211,-1884.2352261472433,4000000,50,"1280x720"
234,122.77,4953,273.397318,-1880.6718130569197,4000000,50,"1280x720"
235,122.504,4953,273.512093,-1877.138604399568,4000000,50,"1280x720"
236,119.051,4953,277.046548,-1873.6352177644285,4000000,50,"1280x720"
237,118.535,4953,281.618432,-1870.1612771690952,4000000,50,"1280x720"
238,122.004,4953,282.137231,-1866.7164129250023,4000000,50,"1280x720"
239,121.816,4953,282.250836,-1863.300261506276,4000000,50,"1280x720"
240,119.348,4953,284.857373,-1859.912465421853,4000000,50,"1280x720"
241,118.832,4953,289.271205,-1856.5526730907723,4000000,50,"1280x720"
242,122.301,4953,289.887854,-1853.2205387205386,4000000,50,"1280x720"
243,121.91,4953,290.136105,-1849.9157221884907,4000000,50,"1280x720"
244,118.316,4953,293.838997,-1846.6378889260623,4000000,50,"1280x720"
245,117.535,4953,298.705556,-1843.3867098058736,3000000,75,"1280x720"
246,120.707,4953,299.388848,-1840.1618610315654,3000000,75,"1280x720"
247,117.285,4953,302.800725,-1836.9630240302986,3000000,75,"1280x720"
248,120.973,4953,303.112307,-1833.7898853478428,3000000,75,"1280x720"
249,117.301,4953,306.913245,-1830.6421365461847,3000000,75,"1280x720"
250,120.769,4953,307.315452,-1827.5194741035857,3000000,75,"1280x720"
251,118.645,4953,309.376895,-1824.4215993170174,3000000,75,"1280x720"
252,122.113,4953,309.960487,-1821.3482182069147,3000000,75,"1280x720"
253,117.332,4953,314.857641,-1818.2990414241694,3000000,75,"1280x720"
254,120.8,4953,315.401959,-1815.2737841593325,3000000,75,"1280x720"
255,120.535,4953,315.595665,-1812.2721660539219,3000000,75,"1280x720"
256,117.879,4953,318.2347,-1809.293911113813,3000000,75,"1280x720"
257,116.832,4953,323.246989,-1806.3387476246498,3000000,75,"1280x720"
258,120.3,4953,323.902,-1803.4064080691987,3000000,75,"1280x720"
259,120.035,4953,324.019581,-1800.496629046629,3000000,75,"1280x720"
260,117.113,4953,327.150709,-1797.6091511936338,3000000,75,"1280x720"
261,118.191,4953,329.89762,-1794.7437191073677,2000000,88,"1280x720"
262,121.926,4953,330.160758,-1791.900081270136,2000000,88,"1280x720"
263,116.879,4953,335.223354,-1789.0779899758036,2000000,88,"1280x720"
264,120.347,4953,335.894389,-1786.2772012578616,2000000,88,"1280x720"
265,120.082,4953,336.036,-1783.4974748191235,2000000,88,"1280x720"
266,116.629,4953,339.627401,-1780.7385739629972,2000000,88,"1280x720"
267,116.91,4953,343.224364,-1778.0002655263006,2000000,88,"1280x720"
268,120.378,4953,343.667542,-1775.2823198135711,2000000,88,"1280x720"
269,116.66,4953,347.383215,-1772.5845105328372,2000000,88,"1280x720"
270,120.394,4953,347.838047,-1769.906614732814,2000000,88,"1280x720"
271,116.675,4953,351.333031,-1767.24841274148,2000000,88,"1280x720"
272,120.41,4953,351.665776,-1764.609688106012,2000000,88,"1280x720"
273,117.488,4953,354.540808,-1761.9902275340228,2000000,88,"1280x720"
274,121.222,4953,354.824092,-1759.389820836098,2000000,88,"1280x720"
275,116.441,4953,359.779838,-1756.808260869565,1500000,100,"1280x720"
276,120.175,4953,360.08333,-1754.2453434834924,1500000,100,"1280x720"
277,116.722,4953,363.320951,-1751.7008674648732,1500000,100,"1280x720"
278,120.191,4953,364.063817,-1749.1746344859594,1500000,100,"1280x720"
279,116.738,4953,367.315425,-1746.6664490527392,1500000,100,"1280x720"
280,120.472,4953,367.761629,-1744.1761184544994,1500000,100,"1280x720"
281,118.082,4953,369.967064,-1741.7034527144697,1500000,100,"1280x720"
282,121.55,4953,370.60613,-1739.248264541514,1500000,100,"1280x720"
283,116.503,4953,375.647335,-1736.8103692828345,1500000,100,"1280x720"
284,119.707,4953,376.444245,-1734.3895848776874,1500000,100,"1280x720"
285,116.706,4953,379.480732,-1731.9857318120476,1500000,100,"1280x720"
286,119.988,4953,380.132668,-1729.5986330742426,1500000,100,"1280x720"
287,116.8,4953,383.350581,-1727.2281141114981,1500000,100,"1280x720"
288,120.003,4953,384.02957,-1724.8740027873891,1500000,100,"1280x720"
289,116.816,4953,387.330956,-1722.5361293401738,1500000,100,"1280x720"
290,120.519,4953,387.712323,-1720.214326341983,1500000,100,"1280x720"
291,117.894,4953,390.337162,-1717.9084286588522,2000000,88,"1280x720"
292,121.097,4953,390.936507,-1715.6182734115664,2000000,88,"1280x720"
293,116.847,4953,395.371141,-1713.3436999373125,2000000,88,"1280x720"
294,120.316,4953,395.696606,-1711.084549752104,2000000,88,"1280x720"
295,116.863,4953,399.191667,-1708.8406665139719,2000000,88,"1280x720"
296,120.597,4953,399.481418,-1706.6118959868963,2000000,88,"1280x720"
297,116.347,4953,403.77544,-1704.398086005469,2000000,88,"1280x720"
298,119.987,4953,404.10661,-1702.1990864402596,2000000,88,"1280x720"
299,117.16,4953,407.005984,-1700.01474916388,2000000,88,"1280x720"
300,120.753,4953,407.368657,-1697.8449280177192,2000000,88,"1280x720"
301,117.441,4953,410.676257,-1695.6894787793444,2000000,88,"1280x720"
302,121.16,4953,411.052628,-1693.548259130548,2000000,88,"1280x720"
303,116.925,4953,415.172701,-1691.4211286260197,2000000,88,"1280x720"
304,120.394,4953,415.757308,-1689.3079486626402,2000000,88,"1280x720"
305,116.94,4953,419.162512,-1687.2085824493734,3000000,75,"1280x720"
306,120.675,4953,419.394323,-1685.1228949777524,3000000,75,"1280x720"
307,117.222,4953,422.919185,-1683.0507529929355,3000000,75,"1280x720"
308,120.425,4953,423.651442,-1680.992024965326,3000000,75,"1280x720"
309,116.972,4953,427.231303,-1678.9465810627416,3000000,75,"1280x720"
310,120.175,4953,427.941007,-1676.91429312312,3000000,75,"1280x720"
311,117.253,4953,430.915225,-1674.8950346277516,3000000,75,"1280x720"
312,120.987,4953,431.078519,-1672.8886806750234,3000000,75,"1280x720"
313,117.269,4953,434.911988,-1670.8951079546605,3000000,75,"1280x720"
314,121.003,4953,435.231483,-1668.9141947224753,3000000,75,"1280x720"
315,117.816,4953,438.428445,-1666.9458207755679,3000000,75,"1280x720"
316,121.019,4953,439.001609,-1664.989867428024,3000000,75,"1280x720"
317,116.769,4953,443.411883,-1663.0462174870545,3000000,75,"1280x720"
318,120.456,4953,443.730539,-1661.1147552295897,3000000,75,"1280x720"
319,117.316,4953,446.877833,-1659.195366379311,3000000,75,"1280x720"
320,120.519,4953,447.549796,-1657.2879380841123,3000000,75,"1280x720"
321,117.597,4953,450.477543,-1655.3923588939842,4000000,50,"1280x720"
322,121.269,4953,450.809591,-1653.5085187393033,4000000,50,"1280x720"
323,117.878,4953,454.204011,-1651.6363089095294,4000000,50,"1280x720"
324,121.612,4953,454.506764,-1649.775622032289,4000000,50,"1280x720"
325,116.831,4953,459.216153,-1647.9263520528548,4000000,50,"1280x720"
326,120.3,4953,459.717626,-1646.0883942139926,4000000,50,"1280x720"
327,117.644,4953,462.369823,-1644.2616450361747,4000000,50,"1280x720"
328,121.378,4953,462.833713,-1642.4460022981693,4000000,50,"1280x720"
329,117.128,4953,466.880013,-1640.6413650179602,4000000,50,"1280x720"
330,120.331,4953,467.774576,-1638.8476334340385,4000000,50,"1280x720"
331,119.003,4953,469.136578,-1637.0647089870054,4000000,50,"1280x720"
332,122.581,4953,469.435851,-1635.2924943015305,4000000,50,"1280x720"
333,116.628,4953,475.397373,-1633.5308931686177,4000000,50,"1280x720"
334,120.472,4953,475.582969,-1631.7798105281972,4000000,50,"1280x720"
335,117.972,4953,478.144409,-1630.0391524520255,4000000,50,"1280x720"
336,121.175,4953,478.829837,-1628.3088261268895,5000000,38,"1280x720"
337,117.456,4953,482.666249,-1626.5887398381128,5000000,38,"1280x720"
338,120.925,4953,483.23012,-1624.8788029533434,5000000,38,"1280x720"
339,119.331,4953,484.85439,-1623.1789259066454,5000000,38,"1280x720"
340,122.8,4953,485.370128,-1621.489020182854,5000000,38,"1280x720"
341,117.753,4953,490.488122,-1619.8089983022073,5000000,38,"1280x720"
342,121.221,4953,491.014154,-1618.1387738052617,5000000,38,"1280x720"
343,119.097,4953,492.920762,-1616.4782612380495,5000000,38,"1280x720"
344,122.862,4953,493.138742,-1614.827376137513,5000000,38,"1280x720"
345,117.784,4953,498.448155,-1613.1860350171737,5000000,38,"1280x720"
346,121.253,4953,498.782239,-1611.5541553530675,5000000,38,"1280x720"
347,119.128,4953,501.117818,-1609.9316555699097,5000000,38,"1280x720"
348,122.596,4953,501.422532,-1608.318455027501,5000000,38,"1280x720"
349,117.815,4953,506.442009,-1606.7144740073682,5000000,38,"1280x720"
350,121.018,4953,507.038309,-1605.1196336996336,5000000,38,"1280x720"
351,117.034,4953,511.09071,-1603.5338561901062,4000000,50,"1280x720"
352,120.503,4953,511.660847,-1601.9570644475916,4000000,50,"1280x720"
353,117.847,4953,514.264407,-1600.3891823114227,4000000,50,"1280x720"
354,119.882,4953,514.814521,-1598.8301344791917,4000000,50,"1280x720"
