Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
41,8.707,14932,59.439781,5537.114401858304,3000000,75,"3840x2160"
42,4.254,14932,63.936392,5616.266888150609,3000000,75,"3840x2160"
43,7.457,14932,64.60915,5691.812367864693,3000000,75,"3840x2160"
44,5.067,14932,67.158821,5763.99191919192,3000000,75,"3840x2160"
45,8.801,9915,67.27971,5612.471497584542,3000000,75,"1920x1080"
46,8.27,9915,67.799766,5576.560129509713,3000000,75,"1920x1080"
47,6.676,9915,69.543355,5542.136524822696,3000000,75,"1920x1080"
48,10.145,9915,69.94737,5509.11011904762,3000000,75,"1920x1080"
49,8.817,9915,71.32204,5477.397551020409,3000000,75,"1920x1080"
50,12.488,9915,71.593542,5446.921960784313,3000000,75,"1920x1080"
51,11.488,9915,72.736544,5417.612368024133,3000000,75,"1920x1080"
52,15.253,14932,72.748662,5387.582728592162,3000000,75,"3840x2160"
53,14.692,14932,73.345713,5453.387840670861,3000000,75,"3840x2160"
54,12.832,14932,75.415294,5516.79393939394,3000000,75,"3840x2160"
55,10.176,14932,77.920691,5577.92987012987,3000000,75,"3840x2160"
56,8.051,14932,80.033929,5636.915413533834,3000000,75,"3840x2160"
57,5.66,14932,82.603386,5693.862068965518,3000000,75,"3840x2160"
58,9.129,14932,83.113873,5748.873758036236,3000000,75,"3840x2160"
59,6.738,14932,85.314642,5802.047457627119,3000000,75,"3840x2160"
60,10.207,14932,85.921516,5853.4737704918025,3000000,75,"3840x2160"
61,7.817,14932,88.443238,5903.237440507668,2000000,88,"3840x2160"
62,11.02,14932,89.053202,5951.4178187403995,2000000,88,"3840x2160"
63,8.098,14932,92.075886,5998.089285714286,2000000,88,"3840x2160"
64,11.301,14932,92.734254,6043.321634615384,2000000,88,"3840x2160"
65,8.379,14932,95.771606,6087.18041958042,2000000,88,"3840x2160"
66,12.206,9915,95.795844,5978.831524197196,2000000,88,"1920x1080"
67,11.582,9915,96.597834,5948.580772607549,2000000,88,"1920x1080"
68,10.254,9915,98.003992,5919.203964194372,2000000,88,"1920x1080"
69,13.192,9915,98.813378,5890.663768115943,2000000,88,"1920x1080"
70,11.863,9915,100.303144,5862.924949698188,2000000,88,"1920x1080"
71,14.801,9915,101.388333,5835.954225352112,2000000,88,"1920x1080"
72,13.473,9915,102.647858,5809.720129375952,2000000,88,"1920x1080"
73,16.941,9915,103.234435,5784.192891521658,2000000,88,"1920x1080"
74,15.082,9915,105.131457,5759.3443243243255,2000000,88,"1920x1080"
75,18.551,9915,105.598677,5735.147719298246,2000000,88,"1920x1080"
76,16.957,9915,107.251715,5711.577751196173,2000000,88,"1920x1080"
77,19.629,9915,108.436589,5688.6103896103905,2000000,88,"1920x1080"
78,18.832,9915,109.293255,5666.222817267122,2000000,88,"1920x1080"
79,22.035,9915,109.983434,5644.393354430378,2000000,88,"1920x1080"
80,20.707,9915,111.441332,5623.101388888888,2000000,88,"1920x1080"
81,24.441,9915,111.681912,5602.327311050887,2000000,88,"1920x1080"
82,22.317,9915,113.834298,5582.052453717308,2000000,88,"1920x1080"
83,25.785,9915,114.353325,5562.259036144578,2000000,88,"1920x1080"
84,23.926,9915,116.158848,5542.930112044816,2000000,88,"1920x1080"
85,27.567,9915,116.561122,5524.0495212038295,2000000,88,"1920x1080"
86,25.27,9915,118.882684,5505.601844426623,1500000,100,"1920x1080"
87,28.738,9915,119.508169,5487.572361546499,1500000,100,"1920x1080"
88,26.613,9915,121.474935,5469.947012257404,1500000,100,"1920x1080"
89,30.176,9915,121.863149,5452.712359550562,1500000,100,"1920x1080"
90,27.16,9915,125.089777,5435.855555555556,1500000,100,"1920x1080"
91,30.582,9915,125.63646,5419.364309603439,1500000,100,"1920x1080"
92,27.707,9915,128.420571,5403.22685834502,1500000,100,"1920x1080"
93,31.176,9915,128.926649,5387.4319377716765,1500000,100,"1920x1080"
94,29.317,9915,130.872336,5371.96875699888,1500000,100,"1920x1080"
95,33.05,9915,131.161035,5356.82697368421,1500000,100,"1920x1080"
96,29.863,9915,134.313121,5341.9966709622,1500000,100,"1920x1080"
97,33.332,9915,134.90059,5327.468335787924,1500000,100,"1920x1080"
98,31.207,9915,136.905908,5313.232838589982,1500000,100,"1920x1080"
99,34.676,9915,137.58759,5299.281414141413,1500000,100,"1920x1080"
100,32.285,9915,139.731019,5285.605643564357,1500000,100,"1920x1080"
101,35.754,9915,140.353176,5272.197437390798,1500000,100,"1920x1080"
102,33.363,9915,142.790407,5259.049019607843,1500000,100,"1920x1080"
103,36.973,9915,143.113181,5246.152912621359,1500000,100,"1920x1080"
104,34.176,9915,146.081321,5233.501923076923,1500000,100,"1920x1080"
105,37.738,9915,146.271056,5221.0891284815825,1500000,100,"1920x1080"
106,35.223,9915,148.921981,5208.90786457415,2000000,88,"1920x1080"
107,38.723,9915,149.475378,5196.951713395638,2000000,88,"1920x1080"
108,36.598,9915,151.451409,5185.214492014951,2000000,88,"1920x1080"
109,40.348,9915,151.662897,5173.690241868222,2000000,88,"1920x1080"
110,39.004,9915,153.235566,5162.3732186732195,2000000,88,"1920x1080"
111,41.941,9915,154.125788,5151.257882882883,2000000,88,"1920x1080"
112,40.348,9915,155.896646,5140.338890644754,2000000,88,"1920x1080"
113,43.551,9915,156.568294,5129.611085235212,2000000,88,"1920x1080"
114,42.488,9915,157.768272,5119.06948893974,2000000,88,"1920x1080"
115,45.691,9915,158.394192,5108.709295352324,2000000,88,"1920x1080"
116,44.098,9915,159.952299,5098.525862068966,2000000,88,"1920x1080"
117,47.301,9915,160.777708,5088.514703751993,2000000,88,"1920x1080"
118,45.707,9915,162.368983,5078.671485543369,2000000,88,"1920x1080"
119,48.91,9915,163.243464,5068.992016806724,2000000,88,"1920x1080"
120,47.316,9915,164.80833,5059.472245179064,2000000,88,"1920x1080"
121,50.52,9915,165.701582,5050.108250914509,2000000,88,"1920x1080"
122,49.457,9915,166.711136,5040.896241503398,2000000,88,"1920x1080"
123,52.66,9915,167.348401,5031.8325465512735,2000000,88,"1920x1080"
124,49.207,9915,170.823397,5022.913612903225,2000000,88,"1920x1080"
125,52.941,9915,171.111498,5014.136,2000000,88,"1920x1080"
126,51.348,9915,172.855525,5005.496375453067,2000000,88,"1920x1080"
127,54.785,9915,173.322987,4996.991510826772,2000000,88,"1920x1080"
128,52.426,9915,175.615725,4988.618277616279,2000000,88,"1920x1080"
129,55.629,9915,176.41762,4980.373643410852,2000000,88,"1920x1080"
130,54.832,9915,177.384644,4972.254668232532,3000000,75,"1920x1080"
131,58.473,9915,177.646814,4964.258501040944,3000000,75,"1920x1080"
132,55.379,9915,180.656801,4956.382376395533,3000000,75,"1920x1080"
133,59.331,14932,180.671219,4948.342105263158,3000000,75,"3840x2160"
134,58.582,14932,181.443331,4977.865229408511,3000000,75,"3840x2160"
135,56.723,14932,183.281646,5006.953976034858,3000000,75,"3840x2160"
136,54.332,14932,185.887986,5035.617861743238,3000000,75,"3840x2160"
137,52.207,14932,187.850164,5063.866127155399,3000000,75,"3840x2160"
138,47.957,14932,192.129648,5091.707746846001,3000000,75,"3840x2160"
139,46.098,14932,194.098224,5119.151438848921,3000000,75,"3840x2160"
140,43.441,14932,196.58936,5146.205673758865,3000000,75,"3840x2160"
141,40.785,14932,199.241072,5172.878683448207,3000000,75,"3840x2160"
142,37.332,14932,202.720164,5199.178469417906,3000000,75,"3840x2160"
143,35.473,14932,204.759894,5225.11281080031,3000000,75,"3840x2160"
144,33.082,14932,207.116726,5250.689272030651,3000000,75,"3840x2160"
145,29.629,14932,210.536047,5275.915210203117,4000000,50,"3840x2160"
146,26.441,14932,213.601017,5300.797782126549,4000000,50,"3840x2160"
147,25.113,14932,215.031958,5325.343951093952,4000000,50,"3840x2160"
148,23.254,14932,216.949686,5349.560493379286,4000000,50,"3840x2160"
149,21.129,14932,219.107682,5373.454004474272,4000000,50,"3840x2160"
150,24.332,14932,219.687851,5397.030905077261,4000000,50,"3840x2160"
151,22.738,14932,221.3225,5420.2974468455905,4000000,50,"3840x2160"
152,26.207,14932,222.009795,5443.259717922258,4000000,50,"3840x2160"
153,24.879,14932,223.183889,5465.923648247177,4000000,50,"3840x2160"
154,28.082,14932,224.171756,5488.295014662755,4000000,50,"3840x2160"
155,27.285,14932,224.900841,5510.379445822993,4000000,50,"3840x2160"
156,30.754,14932,225.295863,5532.182426914911,4000000,50,"3840x2160"
157,28.363,14932,227.783447,5553.709304200596,4000000,50,"3840x2160"
158,31.301,14932,228.907644,5574.9652893877865,4000000,50,"3840x2160"
159,28.379,14932,231.667212,5595.955463836477,4000000,50,"3840x2160"
160,32.113,14932,232.131712,5616.684782608696,4000000,50,"3840x2160"
161,29.191,14932,234.837534,5637.158078368224,4000000,50,"3840x2160"
162,32.395,14932,235.696747,5657.380065136711,4000000,50,"3840x2160"
163,31.598,14932,236.595242,5677.3553419123145,4000000,50,"3840x2160"
164,35.066,14932,237.153493,5697.088396156689,5000000,38,"3840x2160"
165,33.207,14932,238.878022,5716.583607155897,5000000,38,"3840x2160"
166,36.676,14932,239.39045,5735.845249260516,5000000,38,"3840x2160"
167,34.551,14932,241.593747,5754.877495009981,5000000,38,"3840x2160"
168,38.019,14932,242.027889,5773.684418145956,5000000,38,"3840x2160"
169,35.363,14932,244.873208,5792.269996519317,5000000,38,"3840x2160"
170,38.91,14932,245.167865,5810.63811489508,5000000,38,"3840x2160"
171,35.91,14932,248.145358,5828.792567659459,5000000,38,"3840x2160"
172,39.676,14932,248.33692,5846.737061432988,5000000,38,"3840x2160"
173,38.582,14932,249.623463,5864.4752175935155,5000000,38,"3840x2160"
174,42.051,14932,249.96749,5882.010574712644,5000000,38,"3840x2160"
175,39.129,14932,253.012695,5899.34659090909,5000000,38,"3840x2160"
176,42.598,14932,253.624582,5916.486646122239,5000000,38,"3840x2160"
177,39.941,14932,256.160752,5933.4340443090205,5000000,38,"3840x2160"
178,43.41,14932,256.767365,5950.192015567134,5000000,38,"3840x2160"
179,41.551,14932,258.59327,5966.76371818746,5000000,38,"3840x2160"
180,45.254,14932,258.977605,5983.152240638428,5000000,38,"3840x2160"
181,42.629,14932,261.513139,5999.360603484913,5000000,38,"3840x2160"
182,45.832,14932,262.236228,6015.391761244222,5000000,38,"3840x2160"
183,43.441,14932,264.784445,6031.2486041815155,5000000,38,"3840x2160"
184,46.645,14932,265.5497,6046.933960047003,5000000,38,"3840x2160"
185,45.848,14932,266.420606,6062.450595757047,5000000,38,"3840x2160"
186,49.301,14932,266.826246,6077.801219021332,5000000,38,"3840x2160"
187,26.988,14932,289.048371,6092.988479918078,4000000,50,"3840x2160"
188,30.457,14932,289.746844,6108.014972419227,4000000,50,"3840x2160"
189,28.598,14932,291.450306,6122.883235867448,4000000,50,"3840x2160"
190,32.176,14932,291.869622,6137.595756406723,4000000,50,"3840x2160"
191,27.816,14932,296.266075,6152.154968368237,4000000,50,"3840x2160"
192,31.551,14932,296.486076,6166.563255613126,4000000,50,"3840x2160"
193,24.91,14932,303.155664,6180.822952833716,3000000,75,"3840x2160"
194,28.645,14932,303.586862,6194.9363468146985,3000000,75,"3840x2160"
195,22.535,14932,309.678643,6208.905677655677,3000000,75,"3840x2160"
196,26.004,14932,310.221998,6222.73313995649,3000000,75,"3840x2160"
197,20.426,14932,315.815831,6236.42088396657,3000000,75,"3840x2160"
198,23.894,14932,316.348584,6249.971016699659,3000000,75,"3840x2160"
199,16.723,14932,323.428452,6263.385603015075,3000000,75,"3840x2160"
200,20.556,4953,323.446733,6177.1249004975125,3000000,75,"1280x720"
201,20.191,4953,323.967612,6141.367444953452,3000000,75,"1280x720"
202,18.598,4953,325.482345,6105.962225040237,3000000,75,"1280x720"
203,22.067,4953,326.090596,6070.904061624649,3000000,75,"1280x720"
204,19.941,4953,328.161535,6036.18787661406,2000000,88,"1280x720"
205,23.41,4953,328.771362,6001.808690504382,2000000,88,"1280x720"
206,21.551,4953,330.501171,5967.7616199990625,2000000,88,"1280x720"
207,25.285,4953,330.911585,5934.0418756967665,2000000,88,"1280x720"
208,23.426,4953,332.669008,5900.644759845418,2000000,88,"1280x720"
209,27.16,4953,333.059189,5867.5656641604,2000000,88,"1280x720"
210,25.566,4953,334.695179,5834.800067704808,2000000,88,"1280x720"
211,29.035,4953,335.185156,5802.343534829652,2000000,88,"1280x720"
212,27.973,4953,336.26174,5770.191713172113,2000000,88,"1280x720"
213,31.176,4953,336.876151,5738.3403317098855,2000000,88,"1280x720"
214,28.52,4953,339.554898,5706.785198869811,2000000,88,"1280x720"
215,32.254,4953,340.007711,5675.522200689062,2000000,88,"1280x720"
216,29.332,4953,342.716813,5644.547299027137,2000000,88,"1280x720"
217,30.676,4953,345.475556,5613.856529827082,2000000,88,"1280x720"
218,34.41,4953,345.650412,5583.446001424321,2000000,88,"1280x720"
219,34.27,4953,345.775438,5553.311892901618,2000000,88,"1280x720"
220,32.285,4953,347.950665,5523.450452488687,2000000,88,"1280x720"
221,33.363,4953,350.64068,5493.857996005056,2000000,88,"1280x720"
222,37.238,4953,350.901825,5464.530905344807,2000000,88,"1280x720"
223,34.707,4953,353.346468,5435.465627001922,2000000,88,"1280x720"
224,38.648,4953,353.547409,5406.658670634921,2000000,88,"1280x720"
225,38.363,4953,353.678382,5378.106607669617,2000000,88,"1280x720"
226,35.52,4953,356.496898,5349.806069938795,2000000,88,"1280x720"
227,37.129,4953,358.981014,5321.753748357678,1500000,100,"1280x720"
228,40.863,4953,359.344318,5293.946391634108,1500000,100,"1280x720"
229,40.598,4953,359.492833,5266.380805012341,1500000,100,"1280x720"
230,39.004,4953,361.034341,5239.053849049502,1500000,100,"1280x720"
231,41.41,4953,362.675351,5211.962438423645,1500000,100,"1280x720"
232,44.879,4953,363.141595,5185.103540772532,1500000,100,"1280x720"
233,43.816,4953,364.3876,5158.474175562158,1500000,100,"1280x720"
234,47.285,4953,364.808705,5132.071412984178,1500000,100,"1280x720"
235,44.363,4953,367.665208,5105.892372881357,1500000,100,"1280x720"
236,48.097,4953,367.991298,5079.934223700207,1500000,100,"1280x720"
237,46.77,4953,369.235114,5054.194181470057,1500000,100,"1280x720"
238,50.504,4953,369.626871,5028.669508807707,1500000,100,"1280x720"
239,50.238,4953,369.798837,5003.357513947001,1500000,100,"1280x720"
240,48.91,4953,371.126172,4978.255549792531,1500000,100,"1280x720"
241,51.051,4953,373.165783,4953.361012996811,1500000,100,"1280x720"
242,54.598,4953,373.466319,4928.671343060232,1500000,100,"1280x720"
243,52.926,4953,375.294643,4904.184021453148,1500000,100,"1280x720"
244,56.395,4953,375.645335,4879.896570759451,1500000,100,"1280x720"
245,55.066,4953,377.124389,4855.806553841048,1500000,100,"1280x720"
246,58.645,4953,377.36188,4831.911573022613,1500000,100,"1280x720"
247,56.41,4953,379.598992,4808.209269296069,1500000,100,"1280x720"
248,60.129,4953,380.022941,4784.697321544241,1500000,100,"1280x720"
249,58.551,4953,381.661243,4761.373445783132,1500000,100,"1280x720"
250,62.02,4953,382.17161,4738.235394422312,1500000,100,"1280x720"
251,61.613,4953,382.391207,4715.2809555429085,1500000,100,"1280x720"
252,59.895,4953,384.150781,4692.507952192735,1500000,100,"1280x720"
253,62.566,4953,385.479358,4669.9142416980485,1500000,100,"1280x720"
254,66.035,4953,386.096485,4647.4977149915085,1500000,100,"1280x720"
255,64.973,4953,387.126929,4625.256295955882,2000000,100,"1280x720"
256,68.441,4953,387.771871,4603.187940783075,2000000,88,"1280x720"
257,67.113,4953,388.896581,4581.290637348053,2000000,88,"1280x720"
258,70.785,4953,389.400611,4559.562404597287,2000000,88,"1280x720"
259,69.254,4953,390.80372,4538.001291951292,2000000,88,"1280x720"
260,72.988,4953,391.025572,4516.605378720897,2000000,88,"1280x720"
261,70.863,4953,393.138298,4495.372773536896,2000000,88,"1280x720"
262,74.332,4953,393.698288,4474.301613792704,2000000,88,"1280x720"
263,72.738,4953,395.350924,4453.390065099666,2000000,88,"1280x720"
264,76.207,4953,395.825968,4432.6363207547165,2000000,88,"1280x720"
265,73.285,4953,398.843568,4412.038601220031,2000000,88,"1280x720"
266,76.754,4953,399.459856,4391.595153614373,2000000,88,"1280x720"
267,74.363,4953,401.645772,4371.304251215832,2000000,88,"1280x720"
268,78.098,4953,402.109233,4351.164192975642,2000000,88,"1280x720"
269,75.707,4953,404.492507,4331.17330304282,2000000,88,"1280x720"
270,79.332,4953,404.765705,4311.329930299302,2000000,88,"1280x720"
271,77.316,4953,406.770454,4291.632447905362,2000000,88,"1280x720"
272,80.785,4953,407.382901,4272.079252854988,2000000,88,"1280x720"
273,78.926,4953,409.11252,4252.668765541028,2000000,88,"1280x720"
274,82.66,4953,409.517895,4233.399429329795,2000000,88,"1280x720"
275,81.332,4953,410.742903,4214.2697101449285,2000000,88,"1280x720"
276,85.066,4953,411.160614,4195.278096060272,2000000,88,"1280x720"
277,84.27,4953,411.987927,4176.423096901541,2000000,88,"1280x720"
278,87.738,4953,412.420494,4157.7032438565275,2000000,88,"1280x720"
279,86.676,4953,413.384664,4139.117089093703,2000000,88,"1280x720"
280,90.609,9915,413.393315,4120.600139806813,2000000,88,"1920x1080"
281,90.606,9915,413.536797,4119.873312132455,2000000,88,"1920x1080"
282,83.504,9915,420.646802,4119.15160514247,3000000,75,"1920x1080"
283,83.337,4953,420.664747,4083.429565022645,3000000,75,"1280x720"
284,83.335,4953,420.670226,4065.4304546577714,3000000,75,"1280x720"
285,83.323,14932,420.678199,4047.434768740033,3000000,75,"3840x2160"
286,72.879,14932,431.251093,4064.456933310592,3000000,75,"3840x2160"
287,63.317,14932,440.917288,4081.360869144404,3000000,75,"3840x2160"
288,53.223,14932,450.883568,4098.147803729335,4000000,50,"3840x2160"
289,48.707,14932,455.414049,4114.818947619617,4000000,50,"3840x2160"
290,46.051,14932,458.050991,4131.375494726864,4000000,50,"3840x2160"
291,40.738,14932,463.285663,4147.818622605093,4000000,50,"3840x2160"
292,40.687,4953,463.314789,4095.916814717846,4000000,50,"1280x720"
293,40.685,4953,463.320181,4078.4268765526685,4000000,50,"1280x720"
294,40.674,14932,463.327072,4060.9404358353495,4000000,50,"3840x2160"
295,35.957,14932,468.284563,4077.4000229042595,4000000,50,"3840x2160"
296,29.317,14932,474.886986,4093.7487487487488,4000000,50,"3840x2160"
297,25.558,14932,478.59208,4109.987729645449,5000000,38,"3840x2160"
298,21.879,14932,482.273547,4126.118066934525,5000000,38,"3840x2160"
299,17.629,14932,486.528607,4142.140847268674,5000000,38,"3840x2160"
300,9.926,14932,494.08207,4158.057142857144,5000000,38,"3840x2160"
301,2.488,14932,501.718109,4173.868011704913,5000000,38,"3840x2160"
302,0,14932,504.210764,1189.5744978471357,5000000,38,"3840x2160"
303,0,4953,504.231934,-1860.5820197151297,5000000,38,"1280x720"
304,0,4953,504.237415,-4877.583293787749,5000000,38,"1280x720"
305,0,14932,504.244399,-7894.580392156862,5000000,38,"3840x2160"
306,0,14932,505.86701,-10878.854974345872,5000000,38,"3840x2160"
307,0,14932,506.926301,-13863.231693388047,4000000,50,"3840x2160"
308,0,14932,506.926301,-16847.70955743286,4000000,50,"3840x2160"
309,0,14932,509.753192,-19832.287587430837,4000000,50,"3840x2160"
310,0,14932,510.597369,-22816.964816927706,4000000,50,"3840x2160"
311,0,14932,513.552845,-25801.74029186248,4000000,50,"3840x2160"
312,2.165,14932,513.873181,-25786.613070369458,4000000,50,"3840x2160"
313,0,14932,517.417245,-28771.582222583995,4000000,50,"3840x2160"
314,2.184,14932,517.99878,-28756.646830451926,4000000,50,"3840x2160"
315,0,14932,522.146994,-31741.8059875427,3000000,75,"3840x2160"
316,0,14932,522.601759,-34727.05879886595,3000000,75,"3840x2160"
317,0,14932,525.893839,-37712.40438069163,3000000,75,"3840x2160"
318,0,14932,526.596642,-40697.84186037342,3000000,75,"3840x2160"
319,0,14932,529.862518,-43683.370376175546,3000000,75,"3840x2160"
320,0,14932,530.585802,-46668.9890771028,3000000,75,"3840x2160"
321,1.414,4953,530.585802,-46716.77503337784,3000000,75,"1280x720"
322,0.065,4953,532.184429,-49733.273839970774,3000000,75,"1280x720"
323,2.471,4953,533.733965,-49749.67082330008,3000000,75,"1280x720"
324,2.127,4953,533.923147,-49765.96692307692,3000000,75,"1280x720"
325,4.612,4953,535.586823,-49782.16306748466,3000000,75,"1280x720"
326,8.33,4953,535.885159,-49798.2601733551,3000000,75,"1280x720"
327,7.018,4953,537.16806,-49814.259146341465,3000000,75,"1280x720"
328,10.487,4953,537.527903,-49830.16088108829,3000000,75,"1280x720"
329,9.424,4953,538.805076,-49845.96626139818,3000000,75,"1280x720"
330,12.893,4953,539.167057,-49861.676160395495,3000000,75,"1280x720"
331,11.565,4953,540.62421,-49877.29144068722,3000000,75,"1280x720"
332,15.299,4953,540.780457,-49892.812954520785,3000000,75,"1280x720"
333,12.112,4953,543.930665,-49908.24154393915,2000000,88,"1280x720"
334,15.581,4953,544.437481,-49923.57804093306,2000000,88,"1280x720"
335,14.518,4953,545.668432,-49938.82326759062,2000000,88,"1280x720"
336,17.987,4953,546.072509,-49953.97803624417,2000000,88,"1280x720"
337,16.659,4953,547.520558,-49969.04314961459,2000000,88,"1280x720"
338,20.393,4953,547.798666,-49984.01940095303,2000000,88,"1280x720"
339,18.268,4953,549.935269,-49998.90757418011,2000000,88,"1280x720"
340,21.737,4953,550.439304,-50013.70844402277,2000000,88,"1280x720"
341,19.08,4953,553.158605,-50028.42277614858,2000000,88,"1280x720"
342,22.549,4953,553.55545,-50043.051327297835,2000000,88,"1280x720"
343,20.69,4953,555.44371,-50057.594845413245,2000000,88,"1280x720"
344,24.424,4953,555.705469,-50072.054069767444,2000000,88,"1280x720"
345,22.299,4953,557.808294,-50086.42973108821,2000000,88,"1280x720"
346,25.768,4953,558.335944,-50100.72255168163,2000000,88,"1280x720"
347,23.643,4953,560.398612,-50114.93324555302,2000000,88,"1280x720"
348,27.112,4953,560.962425,-50129.06251852584,2000000,88,"1280x720"
349,25.377,4953,562.63174,-50143.11106835857,2000000,88,"1280x720"
350,28.987,4953,563.091659,-50157.07958485959,2000000,88,"1280x720"
351,26.596,4953,565.584515,-50170.96875,2000000,88,"1280x720"
352,30.33,4953,565.728654,-50184.77923802473,2000000,88,"1280x720"
353,25.815,4953,570.187256,-50198.51171556153,2000000,88,"1280x720"
354,29.807,4953,570.387099,-50212.166841728336,2000000,88,"1280x720"
355,26.627,4953,573.389209,-50225.74526823865,1500000,100,"1280x720"
356,30.096,4953,574.059863,-50239.247639505236,1500000,100,"1280x720"
357,28.237,4953,575.780348,-50252.67459274213,1500000,100,"1280x720"
358,31.971,4953,576.209597,-50266.02675806476,1500000,100,"1280x720"
359,30.643,4953,577.415339,-50279.304758588674,1500000,100,"1280x720"
360,34.284,4953,577.847188,-50292.50921052632,1500000,100,"1280x720"
361,33.58,4953,578.461364,-50305.64072328247,1500000,100,"1280x720"
362,37.049,4953,579.046889,-50318.699899547966,1500000,100,"1280x720"
363,35.987,4953,580.13319,-50331.68733539188,1500000,100,"1280x720"
364,39.455,4953,580.720798,-50344.60362035225,1500000,100,"1280x720"
365,37.331,4953,582.765627,-50357.449337525264,1500000,100,"1280x720"
366,40.799,4953,583.380916,-50370.225063653015,1500000,100,"1280x720"
367,38.143,4953,585.982153,-50382.93136920981,1500000,100,"1280x720"
368,41.612,4953,586.532259,-50395.568818487096,1500000,100,"1280x720"
369,39.487,4953,588.68737,-50408.137969676995,1500000,100,"1280x720"
370,42.424,4953,589.661672,-50420.639374954466,1500000,100,"1280x720"
371,41.627,4953,590.482586,-50433.07358055821,1500000,100,"1280x720"
372,43.912,4953,590.871637,-50445.44112687019,1500000,100,"1280x720"
