Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
160,98.724,9915,193.3896,5057.045458074535,3000000,28,"1920x1080"
161,97.677,9915,194.560183,5050.00057510927,3000000,28,"1920x1080"
162,101.427,14932,194.575116,5042.852079072938,3000000,28,"3840x2160"
163,100.883,14932,195.256094,5066.57216070627,3000000,28,"3840x2160"
164,99.555,14932,196.662376,5090.004656319292,3000000,28,"3840x2160"
165,96.9,14932,199.208165,5113.154764512596,3000000,28,"3840x2160"
166,92.916,14932,203.171798,5136.0275593391525,3000000,28,"3840x2160"
167,89.461,14932,206.67775,5158.627994011977,3000000,28,"3840x2160"
168,87.595,14932,208.625907,5180.960904480135,4000000,18,"3840x2160"
169,85.45,14932,210.612092,5203.031012878524,4000000,18,"3840x2160"
170,82.778,14932,213.387158,5224.842930856554,4000000,18,"3840x2160"
171,79.836,14932,216.371282,5246.401162790698,4000000,18,"3840x2160"
172,77.433,14932,218.667565,5267.710108885602,4000000,18,"3840x2160"
173,74.77,14932,221.455237,5288.774068168228,4000000,18,"3840x2160"
174,71.576,14932,224.538246,5309.59724137931,4000000,18,"3840x2160"
175,67.852,14932,228.378987,5330.183733766233,4000000,18,"3840x2160"
176,65.727,14932,230.500518,5350.537557781203,4000000,18,"3840x2160"
177,63.6,14932,232.665833,5370.662635688441,4000000,18,"3840x2160"
178,59.881,14932,236.173698,5390.562802083987,4000000,18,"3840x2160"
179,57.755,14932,238.397131,5410.241806331471,5000000,13,"3840x2160"
180,55.102,14932,241.076387,5429.703314917126,5000000,13,"3840x2160"
181,53.51,14932,242.606454,5448.950913727156,5000000,13,"3840x2160"
182,51.654,14932,244.554421,5467.988110250406,5000000,13,"3840x2160"
183,47.943,14932,248.123282,5486.818335709195,5000000,13,"3840x2160"
184,46.352,14932,249.73955,5505.444947121034,5000000,13,"3840x2160"
185,44.76,14932,251.431425,5523.871229293809,5000000,13,"3840x2160"
186,43.168,14932,252.896087,5542.100396756943,5000000,13,"3840x2160"
187,41.576,14932,254.499671,5560.135595630902,5000000,13,"3840x2160"
188,37.859,14932,258.182744,5577.9799054373525,5000000,13,"3840x2160"
189,41.594,14932,258.525467,5595.63634085213,5000000,13,"3840x2160"
190,39.204,14932,260.90328,5613.107853403142,5000000,13,"3840x2160"
191,42.938,14932,261.160065,5630.397333115183,5000000,13,"3840x2160"
192,40.548,14932,263.61682,5647.507610103627,5000000,13,"3840x2160"
193,43.752,14932,264.326486,5664.441456118797,5000000,13,"3840x2160"
194,42.955,14932,265.169749,5681.201586042824,5000000,13,"3840x2160"
195,46.688,14932,265.462319,5697.790659340661,5000000,13,"3840x2160"
196,45.361,14932,266.831646,5714.211281466902,5000000,13,"3840x2160"
197,48.971,14932,267.133119,5730.466005229964,5000000,13,"3840x2160"
198,47.237,14932,268.806646,5746.5573321151205,4000000,18,"3840x2160"
199,50.814,14932,269.274446,5762.48771356784,4000000,18,"3840x2160"
200,49.643,14932,270.566423,5778.259552238806,4000000,18,"3840x2160"
201,53.111,14932,271.005703,5793.875203191961,4000000,18,"3840x2160"
202,51.783,14932,272.328492,5809.336975076818,4000000,18,"3840x2160"
203,54.986,14932,273.019223,5824.6471312663,4000000,18,"3840x2160"
204,53.924,14932,274.33642,5839.807890961263,4000000,18,"3840x2160"
205,55.533,14932,276.608314,5854.821430262846,4000000,18,"3840x2160"
206,55.001,14932,277.085916,5869.689883213732,4000000,18,"3840x2160"
207,58.895,14932,277.240562,5884.415342809365,4000000,18,"3840x2160"
208,55.017,14932,281.242558,5898.999861980126,4000000,18,"3840x2160"
209,58.22,14932,281.877836,5913.445454545454,4000000,18,"3840x2160"
210,55.032,14932,285.172733,5927.754096140827,4000000,18,"3840x2160"
211,58.5,14932,285.520997,5941.927725118483,4000000,18,"3840x2160"
212,53.718,14932,290.467911,5955.968243422802,4000000,18,"3840x2160"
213,56.92,14932,291.24769,5969.877517441097,4000000,18,"3840x2160"
214,53.733,14932,294.478046,5983.657378830689,4000000,18,"3840x2160"
215,57.202,14932,294.884792,5997.309625322996,4000000,18,"3840x2160"
216,52.95,14932,299.137115,6010.836021505376,3000000,28,"3840x2160"
217,56.622,14932,299.523671,6024.238299581448,3000000,28,"3840x2160"
218,52.7,14932,303.34573,6037.518160110594,3000000,28,"3840x2160"
219,55.905,14932,304.260122,6050.677272727273,3000000,28,"3840x2160"
220,52.721,14932,307.49966,6063.717276840807,3000000,28,"3840x2160"
221,56.19,14932,307.945383,6076.639782316253,3000000,28,"3840x2160"
222,52.743,14932,311.397008,6089.446370136953,3000000,28,"3840x2160"
223,55.947,14932,312.054143,6102.138593049327,3000000,28,"3840x2160"
224,52.234,14932,315.939175,6114.717976190477,3000000,28,"3840x2160"
225,55.703,14932,316.471381,6127.186017699116,3000000,28,"3840x2160"
226,51.723,14932,320.348877,6139.544189310358,3000000,28,"3840x2160"
227,51.212,14932,324.805577,6151.793936934848,3000000,28,"3840x2160"
228,54.946,14932,325.08203,6163.936681222707,3000000,28,"3840x2160"
229,54.946,14932,325.188633,6175.973818112778,3000000,28,"3840x2160"
230,50.699,14932,329.541077,6187.906719367589,2000000,58,"3840x2160"
231,51.248,14932,332.761025,6199.736733094491,2000000,58,"3840x2160"
232,54.717,14932,333.422589,6211.465184253366,2000000,58,"3840x2160"
233,54.452,14932,333.602755,6223.093375151315,2000000,58,"3840x2160"
234,52.062,14932,336.122596,6234.622585924713,2000000,58,"3840x2160"
235,55.857,9915,336.145445,6203.44666426253,2000000,58,"1920x1080"
236,53.673,9915,338.547451,6193.793052277766,2000000,58,"1920x1080"
237,57.407,9915,338.712397,6184.220543913767,2000000,58,"1920x1080"
238,57.407,9915,338.837506,6174.728121374072,2000000,58,"1920x1080"
239,53.69,9915,342.505392,6165.314783821477,2000000,58,"1920x1080"
240,55.3,9915,344.867214,6155.97954702628,2000000,58,"1920x1080"
241,58.504,9915,345.555488,6146.721443023216,2000000,58,"1920x1080"
242,57.176,9915,347.07715,6137.539519776894,2000000,58,"1920x1080"
243,60.379,9915,347.758594,6128.432840855427,2000000,58,"1920x1080"
244,60.114,9915,347.895089,6119.400485112077,2000000,58,"1920x1080"
245,58.521,9915,349.706042,6110.441546374648,2000000,58,"1920x1080"
246,58.803,9915,353.249547,6101.555133142423,2000000,58,"1920x1080"
247,62.537,9915,353.540163,6092.740368290453,2000000,58,"1920x1080"
248,60.678,9915,355.545792,6083.996388780932,2000000,58,"1920x1080"
249,63.881,9915,356.17682,6075.322345381526,2000000,58,"1920x1080"
250,62.554,9915,357.501968,6066.717402390437,2000000,58,"1920x1080"
251,66.022,9915,357.98351,6058.180737367988,2000000,58,"1920x1080"
252,63.101,9915,360.944397,6049.711540874585,1500000,200,"1920x1080"
253,66.836,9915,361.236564,6041.309016214871,1500000,200,"1920x1080"
254,64.18,9915,364.007603,6032.972379187895,1500000,200,"1920x1080"
255,67.649,9915,364.55023,6024.700857843138,1500000,200,"1920x1080"
256,67.117,9915,365.001211,6016.4936922422185,1500000,200,"1920x1080"
257,65.258,9915,366.915994,6008.350134226164,1500000,200,"1920x1080"
258,66.337,9915,369.713267,6000.269447188051,1500000,200,"1920x1080"
259,69.54,9915,370.492694,5992.250905850906,1500000,200,"1920x1080"
260,67.681,9915,372.508914,5984.2937960506915,1500000,200,"1920x1080"
261,70.353,9915,373.847289,5976.39741452429,1500000,200,"1920x1080"
262,69.915,9915,374.123871,5968.561068702291,1500000,200,"1920x1080"
263,67.962,9915,376.177838,5960.784076506508,1500000,200,"1920x1080"
264,69.572,9915,378.509107,5953.065766152087,1500000,200,"1920x1080"
265,72.775,9915,379.365459,5945.405475954036,1500000,200,"1920x1080"
266,70.65,9915,381.424528,5937.802554138154,1500000,200,"1920x1080"
267,74.119,9915,382.117457,5930.256358656157,1500000,200,"1920x1080"
268,73.588,9915,382.497362,5922.766257004938,1500000,200,"1920x1080"
269,71.729,9915,384.456404,5915.331626049841,1500000,200,"1920x1080"
270,72.276,9915,387.82444,5907.951851851853,1500000,200,"1920x1080"
271,75.901,9915,388.211655,5900.626329498589,2000000,58,"1920x1080"
272,73.885,9915,390.324506,5893.354462939022,2000000,58,"1920x1080"
273,77.088,9915,391.017467,5886.135664821795,2000000,58,"1920x1080"
274,75.495,9915,392.673539,5878.969356337095,2000000,58,"1920x1080"
275,78.698,9915,393.335658,5871.854967061923,2000000,58,"1920x1080"
276,77.37,9915,394.775996,5864.791934808769,2000000,58,"1920x1080"
277,80.839,9915,395.273251,5857.779705477495,2000000,58,"1920x1080"
278,79.511,9915,396.71907,5850.817732910446,2000000,58,"1920x1080"
279,82.917,9915,397.155288,5843.905478750639,2000000,58,"1920x1080"
280,81.012,9915,399.068609,5837.042412302999,2000000,58,"1920x1080"
281,84.761,9915,399.389822,5830.228010398525,2000000,58,"1920x1080"
282,81.667,9915,402.476431,5823.461757261359,2000000,58,"1920x1080"
283,84.339,9915,403.703909,5816.743144378639,2000000,58,"1920x1080"
284,83.276,9915,404.978273,5810.071670373116,2000000,58,"1920x1080"
285,85.948,9915,406.31015,5803.44684087842,2000000,58,"1920x1080"
286,84.354,9915,407.73068,5796.86816841695,2000000,58,"1920x1080"
287,87.558,9915,408.698955,5790.335172280293,2000000,58,"1920x1080"
288,86.229,9915,409.885283,5783.847378412149,2000000,58,"1920x1080"
289,89.698,9915,410.456937,5777.404319293641,2000000,58,"1920x1080"
290,87.573,9915,412.554386,5771.005533831023,2000000,58,"1920x1080"
291,91.042,9915,413.070559,5764.650567245681,2000000,58,"1920x1080"
292,87.589,9915,416.54588,5758.338970966386,2000000,58,"1920x1080"
293,91.323,9915,416.696956,5752.07030252374,2000000,58,"1920x1080"
294,88.667,9915,419.385405,5745.844125446789,3000000,28,"1920x1080"
295,92.136,9915,419.909395,5739.660009161704,3000000,28,"1920x1080"
296,91.073,9915,421.150235,5733.517528892529,3000000,28,"1920x1080"
297,94.837,14932,421.165745,5727.359580141459,3000000,28,"3840x2160"
298,94.48,14932,421.55048,5738.078763664114,3000000,28,"3840x2160"
299,92.151,14932,424.071196,5748.726477146041,3000000,28,"3840x2160"
300,89.495,14932,426.599608,5759.303433001109,3000000,28,"3840x2160"
301,86.042,14932,430.003753,5769.810334206068,3000000,28,"3840x2160"
302,83.917,14932,432.289863,5780.24787445632,3000000,28,"3840x2160"
303,81.527,14932,434.626307,5790.616738318569,3000000,28,"3840x2160"
304,77.278,14932,438.742673,5800.917601380501,3000000,28,"3840x2160"
305,73.561,14932,442.488722,5811.151130397515,3000000,28,"3840x2160"
306,69.312,14932,446.768028,5821.317983436587,3000000,28,"3840x2160"
307,65.329,14932,450.840783,5831.418810017345,4000000,18,"3840x2160"
308,62.938,14932,453.173482,5841.454251250367,4000000,18,"3840x2160"
309,59.22,14932,457.021147,5851.424939972858,4000000,18,"3840x2160"
310,57.02,14932,459.003613,5861.331500881652,4000000,18,"3840x2160"
311,55.237,14932,460.936727,5871.1745506637,4000000,18,"3840x2160"
312,53.643,14932,462.619184,5880.954698124027,4000000,18,"3840x2160"
313,50.987,14932,465.16387,5890.672544311266,4000000,18,"3840x2160"
314,48.066,14932,468.021988,5900.328682640784,4000000,18,"3840x2160"
315,45.941,14932,470.290419,5909.923699015471,4000000,18,"3840x2160"
316,43.551,14932,472.491133,5919.458171944256,4000000,18,"3840x2160"
317,41.692,14932,474.335856,5928.932672658373,4000000,18,"3840x2160"
318,39.302,14932,476.955126,5938.34776522545,4000000,18,"3840x2160"
319,16.851,14932,499.230308,5947.704006661443,5000000,13,"3840x2160"
320,11.148,14932,504.97534,5957.001947040499,5000000,13,"3840x2160"
321,8.758,14932,507.271404,5966.242129602755,5000000,13,"3840x2160"
322,6.367,14932,509.793203,5975.4250908601425,4000000,18,"3840x2160"
323,8.242,14932,511.787947,5984.551360700227,4000000,18,"3840x2160"
324,7.914,14932,512.282668,5993.621462488129,4000000,18,"3840x2160"
325,10.649,14932,513.424797,6002.635913166587,4000000,18,"3840x2160"
326,9.586,14932,514.653514,6011.595223354159,4000000,18,"3840x2160"
327,12.524,14932,515.510677,6020.499897441636,4000000,18,"3840x2160"
328,11.462,14932,516.635935,6029.350433686708,4000000,18,"3840x2160"
329,14.665,14932,517.393037,6038.1473243068995,4000000,18,"3840x2160"
330,13.337,14932,518.732502,6046.8910555708135,4000000,18,"3840x2160"
331,16.54,14932,519.486334,6055.582107887743,4000000,18,"3840x2160"
332,14.946,14932,521.183768,6064.220955895655,4000000,18,"3840x2160"
333,18.149,14932,522.01004,6072.808068547589,4000000,18,"3840x2160"
334,17.087,14932,523.05787,6081.343909196532,4000000,18,"3840x2160"
335,19.759,14932,524.463954,6089.82893567875,4000000,18,"3840x2160"
336,18.696,14932,525.478333,6098.263600395649,4000000,18,"3840x2160"
337,21.634,14932,526.555901,6106.648350394185,4000000,18,"3840x2160"
338,20.572,14932,527.62455,6114.983627445847,4000000,18,"3840x2160"
339,23.509,14932,528.545423,6123.269868124242,4000000,18,"3840x2160"
340,22.181,14932,529.876155,6131.507503881319,4000000,18,"3840x2160"
341,25.384,14932,530.750143,6139.696961122259,4000000,18,"3840x2160"
342,23.525,14932,532.662538,6147.838661279047,4000000,18,"3840x2160"
343,26.994,14932,533.050426,6155.9330208827705,4000000,18,"3840x2160"
344,25.666,14932,534.545433,6163.9804516346485,4000000,18,"3840x2160"
345,28.869,14932,535.263849,6171.981360475833,4000000,18,"3840x2160"
346,26.478,14932,537.642324,6179.9361496560105,4000000,18,"3840x2160"
347,28.619,14932,539.50336,6187.8452168008225,3000000,28,"3840x2160"
348,28.244,14932,539.868297,6195.708954978098,3000000,28,"3840x2160"
349,31.557,14932,540.444769,6203.527752762997,3000000,28,"3840x2160"
350,29.963,14932,542.205705,6211.301994301994,3000000,28,"3840x2160"
351,33.166,14932,543.081298,6219.03205937581,3000000,28,"3840x2160"
352,31.307,14932,544.896227,6226.718323461242,3000000,28,"3840x2160"
353,34.51,14932,545.683659,6234.361157791967,3000000,28,"3840x2160"
354,31.588,14932,548.466217,6241.960929418317,3000000,28,"3840x2160"
355,34.901,14932,549.137213,6249.518001266024,3000000,28,"3840x2160"
356,32.932,14932,551.099955,6257.032732194002,3000000,28,"3840x2160"
357,36.667,14932,551.400417,6264.505477051156,3000000,28,"3840x2160"
358,34.542,14932,553.580449,6271.936586732232,3000000,28,"3840x2160"
359,37.479,14932,554.581956,6279.326408232746,3000000,28,"3840x2160"
360,35.886,14932,556.302881,6286.675284702986,3000000,28,"3840x2160"
361,39.089,14932,557.132713,6293.98355550114,3000000,28,"3840x2160"
362,37.229,14932,558.845333,6301.25155624553,3000000,28,"3840x2160"
363,40.698,14932,559.335723,6308.479618865982,3000000,28,"3840x2160"
364,37.511,14932,562.579369,6315.668071654374,3000000,28,"3840x2160"
365,40.98,14932,563.120117,6322.8172393143195,3000000,28,"3840x2160"
366,39.386,14932,564.869986,6329.9274430100795,3000000,28,"3840x2160"
367,42.855,14932,565.292725,6336.999000414642,3000000,28,"3840x2160"
368,41.792,14932,566.221142,6344.032225757041,3000000,28,"3840x2160"
369,45.527,14932,566.499659,6351.027429868893,3000000,28,"3840x2160"
370,43.401,14932,568.763291,6357.984920230203,2000000,58,"3840x2160"
371,46.605,14932,569.638282,6364.905001014404,2000000,58,"3840x2160"
372,45.808,14932,570.447421,6371.787973132694,2000000,58,"3840x2160"
373,49.276,14932,570.775465,6378.634134277645,2000000,58,"3840x2160"
374,44.23,14932,575.934838,6385.4437789661315,2000000,58,"3840x2160"
375,47.699,14932,576.451922,6392.21719858156,2000000,58,"3840x2160"
376,42.917,14932,581.318298,6398.954681415429,2000000,58,"3840x2160"
377,46.655,9915,581.348518,6379.076333628058,2000000,58,"1920x1080"
378,46.558,9915,581.587554,6372.575553880302,2000000,58,"1920x1080"
379,42.402,9915,585.770462,6366.108984863215,2000000,58,"1920x1080"
380,45.871,9915,586.271345,6359.676357231663,2000000,58,"1920x1080"
381,43.48,9915,588.566227,6353.277404460567,2000000,58,"1920x1080"
382,45.577,9915,589.047563,6346.911862808087,2000000,58,"1920x1080"
