Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
52,24.882,4953,19.329551,-4199.226052249637,9000000,10,"1280x720"
53,24.351,4953,19.653073,-4140.814814814815,9000000,10,"1280x720"
54,27.288,4953,20.743502,-4084.5289562289563,9000000,10,"1280x720"
55,26.757,4953,21.317997,-4030.254545454545,9000000,10,"1280x720"
56,29.96,4953,22.23311,-3977.8856516290725,9000000,10,"1280x720"
57,29.96,4953,22.238464,-3927.3236539624927,9000000,10,"1280x720"
58,33.163,4953,23.011296,-3878.4766218585623,9000000,10,"1280x720"
59,36.982,4953,23.042735,-3831.2587570621467,9000000,10,"1280x720"
60,36.366,4953,23.681143,-3785.5898907103824,9000000,10,"1280x720"
61,36.366,4953,23.685542,-3741.3950290851403,9000000,10,"1280x720"
62,39.569,4953,24.458604,-3698.60394265233,9000000,10,"1280x720"
63,39.569,4953,24.464726,-3657.1507936507937,9000000,10,"1280x720"
64,42.772,4953,25.246936,-3616.9737980769232,9000000,10,"1280x720"
65,42.772,4953,25.25255,-3578.0149184149186,9000000,10,"1280x720"
66,46.241,4953,25.863512,-3540.219583898688,9000000,10,"1280x720"
67,49.709,4953,26.434569,-3503.5364354697103,9000000,10,"1280x720"
68,49.178,4953,26.982313,-3467.9170929241263,9000000,10,"1280x720"
69,49.178,4953,27.075993,-3433.3159420289853,9000000,10,"1280x720"
70,52.647,4953,27.610071,-3399.689939637827,9000000,10,"1280x720"
71,56.35,4953,27.742046,-3366.9984350547734,9000000,10,"1280x720"
72,55.85,4953,28.197778,-3335.20300608828,9000000,10,"1280x720"
73,55.85,4953,28.223079,-3304.267308404295,9000000,10,"1280x720"
74,59.319,4953,28.725164,-3274.156936936937,9000000,10,"1280x720"
75,63.268,4953,28.887614,-3244.8392982456144,4000000,50,"1280x720"
76,62.787,4953,29.254582,-3216.2834928229668,4000000,50,"1280x720"
77,62.522,4953,29.531031,-3188.4602064602063,4000000,50,"1280x720"
78,65.99,4953,30.122102,-3161.3416098669263,4000000,50,"1280x720"
79,65.725,4953,30.28775,-3134.901265822785,4000000,50,"1280x720"
80,68.928,4953,31.287839,-3109.114043209877,4000000,50,"1280x720"
81,72.706,4953,31.318066,-3083.956037338151,4000000,50,"1280x720"
82,72.662,4953,31.446865,-3059.404496032912,4000000,50,"1280x720"
83,72.131,4953,32.076055,-3035.437751004016,4000000,50,"1280x720"
84,74.803,4953,33.431315,-3012.035154061625,4000000,50,"1280x720"
85,74.803,4953,33.437501,-2989.1770177838575,4000000,50,"1280x720"
86,78.006,4953,34.218335,-2966.8445602780002,4000000,50,"1280x720"
87,77.74,4953,34.451342,-2945.019853709509,4000000,50,"1280x720"
88,80.943,4953,35.24456,-2923.6857763023495,4000000,50,"1280x720"
89,80.678,4953,35.519023,-2902.8259675405743,4000000,50,"1280x720"
90,83.349,4953,36.887197,-2882.4247863247865,4000000,50,"1280x720"
91,83.349,4953,36.895939,-2862.467271858576,4000000,50,"1280x720"
92,86.553,4953,37.690714,-2842.9391070593733,4000000,50,"1280x720"
93,86.553,4953,37.706588,-2823.8265843056506,4000000,50,"1280x720"
94,88.959,4953,39.168221,-2805.116573348264,4000000,50,"1280x720"
95,88.693,4953,39.313514,-2786.7964912280704,4000000,50,"1280x720"
96,92.427,4953,39.793847,-2768.854274054983,4000000,50,"1280x720"
97,91.365,4953,40.716374,-2751.278350515464,4000000,50,"1280x720"
98,95.052,4953,41.113841,-2734.0576169861883,4000000,50,"1280x720"
99,94.568,4953,41.440893,-2717.1814141414143,4000000,50,"1280x720"
100,98.302,4953,41.915969,-2700.6395049504954,4000000,50,"1280x720"
101,97.771,4953,42.256283,-2684.422053970103,4000000,50,"1280x720"
102,101.24,4953,42.994692,-2668.5196078431372,4000000,50,"1280x720"
103,100.896,4953,43.160934,-2652.923076923077,4000000,50,"1280x720"
104,104.177,4953,43.906896,-2637.623717948718,4000000,50,"1280x720"
105,108.088,4953,44.008608,-2622.61311769991,4000000,50,"1280x720"
106,107.911,4953,44.147207,-2607.8831775700933,4000000,50,"1280x720"
107,106.583,4953,45.493546,-2593.4260989961926,4000000,50,"1280x720"
108,110.052,4953,46.062715,-2579.2343696907915,4000000,50,"1280x720"
109,109.661,4953,46.398377,-2565.3007506255212,4000000,50,"1280x720"
110,113.255,4953,46.936323,-2551.6182637182637,4000000,50,"1280x720"
111,112.724,4953,47.453189,-2538.1801801801803,4000000,50,"1280x720"
112,115.13,4953,49.017808,-2524.9800094816687,4000000,50,"1280x720"
113,114.599,4953,49.460621,-2512.011488899239,4000000,50,"1280x720"
114,118.333,4953,49.725014,-2499.268573607933,4000000,50,"1280x720"
115,117.802,4953,50.23312,-2486.745427286357,4000000,50,"1280x720"
116,121.005,4953,50.996887,-2474.4364132036544,4000000,50,"1280x720"
117,118.88,4953,53.188569,-2462.3360857598145,4000000,50,"1280x720"
118,122.474,4953,53.623685,-2450.439182452642,4000000,50,"1280x720"
119,118.364,4953,57.770249,-2438.7406162464986,4000000,50,"1280x720"
120,121.833,4953,58.234614,-2427.2354683195595,4000000,50,"1280x720"
121,118.645,4953,61.589615,-2415.9189811678634,2000000,150,"1280x720"
122,122.114,4953,61.95934,-2404.786552045848,2000000,150,"1280x720"
123,118.661,4953,65.431596,-2393.833726724364,2000000,150,"1280x720"
124,122.395,4953,65.651238,-2383.0561935483875,2000000,150,"1280x720"
125,118.411,4953,69.650071,-2372.449777777778,2000000,150,"1280x720"
126,121.879,4953,70.37481,-2362.0104361954754,2000000,150,"1280x720"
127,118.426,4953,73.704619,-2351.734251968504,2000000,150,"1280x720"
128,121.988,4953,74.050026,-2341.617429748062,2000000,150,"1280x720"
129,115.785,4953,80.357045,-2331.656290995826,2000000,150,"1280x720"
130,119.519,4953,80.743288,-2321.847269524369,2000000,150,"1280x720"
131,118.722,4953,81.519827,-2312.1869072403424,2000000,150,"1280x720"
132,122.191,4953,82.030594,-2302.6718500797447,2000000,150,"1280x720"
133,118.207,4953,85.800548,-2293.2988441252382,2000000,150,"1280x720"
134,121.675,4953,86.440915,-2284.064731896075,2000000,150,"1280x720"
135,117.425,4953,90.774151,-2274.966448801743,1000000,200,"1280x720"
136,120.628,4953,91.431958,-2266.0010197509664,1000000,200,"1280x720"
137,117.441,4953,94.655811,-2257.1655559081773,1000000,200,"1280x720"
138,120.909,4953,95.256949,-2248.4572515900327,1000000,200,"1280x720"
139,117.987,4953,98.046378,-2239.873381294964,1000000,200,"1280x720"
140,121.722,4953,98.496212,-2231.4112968591694,1000000,200,"1280x720"
141,117.472,4953,102.724026,-2223.068424732794,1000000,200,"1280x720"
142,120.94,4953,103.236385,-2214.842263370432,1000000,200,"1280x720"
143,117.753,4953,106.316664,-2206.7303807303806,1000000,200,"1280x720"
144,121.221,4953,106.977644,-2198.7304118773945,1000000,200,"1280x720"
145,117.237,4953,110.998132,-2190.840056683987,1000000,200,"1280x720"
146,120.44,4953,111.720105,-2183.057077625571,1000000,200,"1280x720"
147,116.987,4953,115.094947,-2175.379297665012,1000000,200,"1280x720"
148,120.456,4953,115.688362,-2167.8045982223834,1000000,200,"1280x720"
149,117.799,4953,118.361965,-2160.3309172259505,1000000,200,"1280x720"
150,121.268,4953,118.871556,-2152.9562472406183,2000000,200,"1280x720"
151,118.612,4953,121.585967,-2145.6786336702685,2000000,150,"1280x720"
152,122.08,4953,122.098761,-2138.4961730306154,2000000,150,"1280x720"
153,118.627,4953,125.594945,-2131.407011289364,2000000,150,"1280x720"
154,121.565,4953,126.501166,-2124.409342270633,2000000,150,"1280x720"
155,118.908,4953,129.287095,-2117.5014061207607,2000000,150,"1280x720"
156,122.377,4953,129.676455,-2110.681487832762,2000000,150,"1280x720"
157,118.658,4953,133.589462,-2103.9479158268164,2000000,150,"1280x720"
158,122.127,4953,133.953414,-2097.2990605843484,2000000,150,"1280x720"
159,118.408,4953,137.828119,-2090.7333333333336,2000000,150,"1280x720"
160,121.877,4953,138.212619,-2084.2491847826086,2000000,150,"1280x720"
161,118.423,4953,141.674669,-2077.8451039030747,2000000,150,"1280x720"
162,122.158,4953,141.884959,-2071.5196167537683,2000000,150,"1280x720"
163,117.376,4953,146.70877,-2065.2712853508906,2000000,150,"1280x720"
164,121.033,4953,147.059063,-2059.098706577975,2000000,150,"1280x720"
165,118.454,4953,149.663766,-2053.000511135451,4000000,50,"1280x720"
166,121.923,4953,150.307162,-2046.9753625279563,4000000,50,"1280x720"
167,118.47,4953,153.552648,-2041.0219560878245,4000000,50,"1280x720"
168,121.939,4953,154.111481,-2035.1390180332487,4000000,50,"1280x720"
169,118.22,4953,157.797182,-2029.325304559694,4000000,50,"1280x720"
170,121.892,4953,158.224468,-2023.5796009631922,4000000,50,"1280x720"
171,119.032,4953,161.213838,-2017.9007207942336,4000000,50,"1280x720"
172,122.235,4953,161.894396,-2012.2875050410003,4000000,50,"1280x720"
173,119.048,4953,165.025728,-2006.7388213407748,4000000,50,"1280x720"
174,122.516,4953,165.629763,-2001.2535632183908,4000000,50,"1280x720"
175,118.798,4953,169.2706,-1995.8306493506493,4000000,50,"1280x720"
176,122.266,4953,169.825452,-1990.4690228556756,4000000,50,"1280x720"
177,118.016,4953,174.153246,-1985.1676506062336,4000000,50,"1280x720"
178,121.485,4953,174.744896,-1979.9255225660663,4000000,50,"1280x720"
179,118.829,4953,177.373242,-1974.7416511483552,4000000,50,"1280x720"
180,122.032,4953,177.993807,-1969.615070595457,4000000,50,"1280x720"
181,118.844,4953,181.311927,-1964.5448363790902,9000000,10,"1280x720"
182,122.531,4953,181.628187,-1959.5300246201887,9000000,10,"1280x720"
183,118.86,4953,185.22639,-1954.5697315276789,9000000,10,"1280x720"
184,122.328,4953,185.741924,-1949.6630728554642,9000000,10,"1280x720"
185,118.61,4953,189.534196,-1944.8091833769254,9000000,10,"1280x720"
186,122.265,4953,189.90018,-1940.0072163762866,9000000,10,"1280x720"
187,116.235,4953,195.803835,-1935.256343156218,9000000,10,"1280x720"
188,119.703,4953,196.318127,-1930.5557525610716,9000000,10,"1280x720"
189,118.906,4953,197.115951,-1925.9046505151764,9000000,10,"1280x720"
190,122.641,4953,197.43804,-1921.3022595756406,9000000,10,"1280x720"
191,118.656,4953,201.570301,-1916.7478184991278,9000000,10,"1280x720"
192,121.859,4953,202.333764,-1912.2405818221073,9000000,10,"1280x720"
193,118.406,4953,205.619053,-1907.7798194540892,9000000,10,"1280x720"
194,121.875,4953,206.146243,-1903.3648162833733,9000000,10,"1280x720"
195,118.5,4953,209.551098,-1898.9948717948719,4000000,50,"1280x720"
196,122.422,4953,209.8037,-1894.6692996995753,4000000,50,"1280x720"
197,117.64,4953,214.44196,-1890.387427575245,4000000,50,"1280x720"
198,120.843,4953,215.356356,-1886.1485965179427,4000000,50,"1280x720"
199,118.453,4953,217.78732,-1881.9521608040204,4000000,50,"1280x720"
200,121.875,4953,218.140137,-1877.7974875621894,4000000,50,"1280x720"
201,119,4953,221.253988,-1873.6839564553475,4000000,50,"1280x720"
202,122.203,4953,221.900169,-1869.6109593717993,4000000,50,"1280x720"
203,118.484,4953,225.762704,-1865.5779001255678,4000000,50,"1280x720"
204,121.953,4953,226.309836,-1861.5841941654717,4000000,50,"1280x720"
205,118.609,4953,229.447534,-1857.6292682926833,4000000,50,"1280x720"
206,122.234,4953,229.962692,-1853.7125603864733,4000000,50,"1280x720"
207,118.781,4953,233.273223,-1849.8335191378665,4000000,50,"1280x720"
208,121.984,4953,234.208892,-1845.991603790946,4000000,50,"1280x720"
209,118.265,4953,237.920824,-1842.1862838915467,4000000,50,"1280x720"
210,121.468,4953,238.755572,-1838.4170390431054,4000000,50,"1280x720"
211,118.28,4953,241.970019,-1834.6833586694083,2000000,150,"1280x720"
212,121.749,4953,242.493739,-1830.9847417840374,2000000,150,"1280x720"
213,118.03,4953,245.979937,-1827.3206967662672,2000000,150,"1280x720"
214,121.765,4953,246.278865,-1823.6907411432294,2000000,150,"1280x720"
215,118.312,4953,249.919426,-1820.0944013781218,2000000,150,"1280x720"
216,121.78,4953,250.453244,-1816.5312126642766,2000000,150,"1280x720"
217,118.327,4953,253.701629,-1813.0007187248975,2000000,150,"1280x720"
218,117.546,4953,258.653548,-1809.5024716182816,2000000,150,"1280x720"
219,120.608,4953,259.450482,-1806.0360315483604,2000000,150,"1280x720"
220,120.218,4953,259.800502,-1802.6009666803784,2000000,150,"1280x720"
221,118.624,4953,261.631609,-1799.1968529615588,2000000,150,"1280x720"
222,118.639,4953,265.412969,-1795.823273946592,2000000,150,"1280x720"
223,122.108,4953,266.054635,-1792.4798206278028,2000000,150,"1280x720"
224,121.717,4953,266.35245,-1789.1660912698408,2000000,150,"1280x720"
225,117.858,4953,270.28033,-1785.881691248771,1000000,200,"1280x720"
226,117.342,4953,274.713643,-1782.6262328954035,1000000,200,"1280x720"
227,121.077,4953,275.17458,-1779.3993353427622,1000000,200,"1280x720"
228,120.733,4953,275.413486,-1776.2006243775377,1000000,200,"1280x720"
229,117.092,4953,279.008824,-1773.0297322954248,1000000,200,"1280x720"
230,117.108,4953,283.083927,-1769.8862977602103,1000000,200,"1280x720"
231,120.577,4953,283.655735,-1766.7699656665172,1000000,200,"1280x720"
232,120.045,4953,284.091232,-1763.6803870060685,1000000,200,"1280x720"
233,117.655,4953,286.547077,-1760.6172187373904,1000000,200,"1280x720"
234,116.608,4953,291.528148,-1757.5801236588468,1000000,200,"1280x720"
235,120.076,4953,292.001973,-1754.56877028489,1000000,200,"1280x720"
236,117.155,4953,295.021428,-1751.5828327254521,1000000,200,"1280x720"
237,120.092,4953,295.962602,-1748.6219905683793,1000000,200,"1280x720"
238,117.436,4953,298.768289,-1745.6859287648122,1000000,200,"1280x720"
239,120.905,4953,299.135299,-1742.774337517434,2000000,150,"1280x720"
240,117.186,4953,303.061678,-1739.886912171508,2000000,150,"1280x720"
241,120.655,4953,303.515173,-1737.0233531086042,2000000,150,"1280x720"
242,120.342,4953,303.687743,-1734.1833656429617,2000000,150,"1280x720"
243,118.529,4953,305.595405,-1731.3666599203943,2000000,150,"1280x720"
244,118.279,4953,309.895987,-1728.5729508196719,2000000,150,"1280x720"
245,121.748,4953,310.489905,-1725.8019578563135,2000000,150,"1280x720"
246,121.483,4953,310.662871,-1723.0534050887072,2000000,150,"1280x720"
247,118.295,4953,313.715777,-1720.3270210265118,2000000,150,"1280x720"
248,118.576,4953,317.621983,-1717.6225385412617,2000000,150,"1280x720"
249,122.045,4953,317.958302,-1714.9396947791165,2000000,150,"1280x720"
250,118.857,4953,321.259574,-1712.2782310756975,2000000,150,"1280x720"
251,122.592,4953,321.669057,-1709.6378928729528,2000000,150,"1280x720"
252,122.014,4953,322.161998,-1707.0184296379948,2000000,150,"1280x720"
253,118.342,4953,325.861483,-1704.4195947838534,2000000,150,"1280x720"
254,118.889,4953,329.133939,-1701.841145592095,4000000,50,"1280x720"
255,122.826,4953,329.335582,-1699.2828431372545,4000000,50,"1280x720"
256,119.17,4953,332.831859,-1696.7444522130354,4000000,50,"1280x720"
257,123.162,4953,332.97398,-1694.2257412602175,4000000,50,"1280x720"
258,118.92,4953,337.138936,-1691.7264822962497,4000000,50,"1280x720"
259,122.56,4953,337.584932,-1689.246450846451,4000000,50,"1280x720"
260,119.201,4953,340.991353,-1686.7854258768057,4000000,50,"1280x720"
261,122.935,4953,341.32129,-1684.3431897282908,4000000,50,"1280x720"
262,122.607,4953,341.436544,-1681.9195280527092,4000000,50,"1280x720"
263,117.889,4953,346.115118,-1679.5142297499715,4000000,50,"1280x720"
264,116.842,4953,351.169785,-1677.127086906804,4000000,50,"1280x720"
265,120.31,4953,351.7944,-1674.757894736843,4000000,50,"1280x720"
266,117.654,4953,354.43879,-1672.4064515220634,4000000,50,"1280x720"
267,121.123,4953,355.042633,-1670.0725585555374,4000000,50,"1280x720"
268,118.732,4953,357.425597,-1667.7560200854468,4000000,50,"1280x720"
269,122.201,4953,357.990167,-1665.4566432603615,4000000,50,"1280x720"
270,119.013,4953,361.037039,-1663.1742380757132,9000000,10,"1280x720"
271,122.482,4953,361.670723,-1660.9086173214673,9000000,10,"1280x720"
272,119.029,4953,365.145779,-1658.6595965309198,9000000,10,"1280x720"
273,122.763,4953,365.318433,-1656.4269939306432,9000000,10,"1280x720"
274,119.045,4953,369.173135,-1654.2106303915061,9000000,10,"1280x720"
275,122.576,4953,369.481787,-1652.0103293807642,9000000,10,"1280x720"
276,119.326,4953,372.92497,-1649.825916915188,9000000,10,"1280x720"
277,122.982,4953,373.093496,-1647.6572215152064,9000000,10,"1280x720"
278,118.81,4953,377.441023,-1645.504074160027,9000000,10,"1280x720"
279,121.216,4953,378.815655,-1643.3663082437279,9000000,10,"1280x720"
280,117.232,4953,382.925585,-1641.2437595322826,9000000,10,"1280x720"
281,120.17,4953,383.922662,-1639.1362661215007,9000000,10,"1280x720"
282,117.513,4953,386.502025,-1637.0436683958605,9000000,10,"1280x720"
283,120.982,4953,387.173883,-1634.965808988205,9000000,10,"1280x720"
284,118.06,4953,390.034092,-1632.9025327403015,4000000,50,"1280x720"
285,121.732,4953,390.352302,-1630.8536866642125,4000000,50,"1280x720"
286,117.545,4953,394.584755,-1628.819119904486,4000000,50,"1280x720"
287,121.06,4953,394.985521,-1626.7986837011222,4000000,50,"1280x720"
288,118.623,4953,397.511529,-1624.7922313533254,4000000,50,"1280x720"
289,121.56,4953,398.577445,-1622.799618183988,4000000,50,"1280x720"
290,117.31,4953,402.793246,-1620.8207015049184,4000000,50,"1280x720"
291,120.779,4953,403.24057,-1618.8553405827806,4000000,50,"1280x720"
292,118.123,4953,405.885103,-1616.9033966057314,4000000,50,"1280x720"
293,121.591,4953,406.467477,-1614.9647326507393,4000000,50,"1280x720"
294,118.138,4953,410.114527,-1613.039213651563,4000000,50,"1280x720"
295,121.607,4953,410.622067,-1611.126706367384,4000000,50,"1280x720"
296,118.42,4953,413.836446,-1609.2270793520793,4000000,50,"1280x720"
297,121.888,4953,414.279759,-1607.3402029240951,4000000,50,"1280x720"
298,114.982,4953,421.252067,-1605.4659491369448,2000000,150,"1280x720"
299,118.716,4953,421.47143,-1603.604191750278,2000000,150,"1280x720"
300,117.654,4953,422.523492,-1601.7548062015503,2000000,150,"1280x720"
301,120.857,4953,423.144169,-1599.917669578227,2000000,150,"1280x720"
302,118.201,4953,425.838806,-1598.0926605905624,2000000,150,"1280x720"
303,121.935,4953,426.320289,-1596.2796595449017,2000000,150,"1280x720"
304,118.482,4953,429.63615,-1594.4785483175147,2000000,150,"1280x720"
305,122.201,4953,429.99595,-1592.6892103289401,2000000,150,"1280x720"
306,118.232,4953,433.826811,-1590.9115305188307,2000000,150,"1280x720"
307,121.888,4953,434.170475,-1589.1453953212904,2000000,150,"1280x720"
308,118.248,4953,437.906203,-1587.3906926406926,2000000,150,"1280x720"
309,121.451,4953,438.727374,-1585.6473118279573,2000000,150,"1280x720"
310,109.763,4953,450.473025,-1583.9151436572965,1000000,200,"1280x720"
311,113.232,4953,450.973079,-1582.194080303405,1000000,200,"1280x720"
312,108.451,4953,455.578892,-1580.484015319079,1000000,200,"1280x720"
313,111.92,4953,456.247446,-1578.7848436132763,1000000,200,"1280x720"
314,110.326,4953,457.836187,-1577.0964614295817,1000000,200,"1280x720"
315,113.529,4953,458.519335,-1575.418766325095,1000000,200,"1280x720"
316,111.935,4953,460.313798,-1573.7516571497026,1000000,200,"1280x720"
317,115.404,4953,460.772768,-1572.0950340257523,1000000,200,"1280x720"
318,113.279,4953,462.797078,-1570.4487983281088,1000000,200,"1280x720"
319,116.482,4953,463.544282,-1568.812852664577,1000000,200,"1280x720"
320,114.623,4953,465.438865,-1567.1871008566977,1000000,200,"1280x720"
321,118.263,4953,465.815668,-1565.5714479208991,1000000,200,"1280x720"
322,116.498,4953,467.676856,-1563.9658000499967,1000000,200,"1280x720"
323,119.967,4953,468.056275,-1562.3700645950394,1000000,200,"1280x720"
324,117.842,4953,470.401406,-1560.7841500474833,1000000,200,"1280x720"
325,121.31,4953,470.860844,-1559.2079660217087,1000000,200,"1280x720"
326,116.795,4953,475.460466,-1557.6414232378374,1000000,200,"1280x720"
327,119.998,4953,476.238841,-1556.084433504885,1000000,200,"1280x720"
328,117.342,4953,478.742342,-1554.536909704203,1000000,200,"1280x720"
329,120.607,4953,479.412252,-1552.9987657732336,2000000,150,"1280x720"
330,118.154,4953,481.972632,-1551.4699166895543,2000000,150,"1280x720"
331,121.357,4953,482.743906,-1549.9502784552105,2000000,150,"1280x720"
332,118.435,4953,485.596237,-1548.4397680813345,2000000,150,"1280x720"
333,122.138,4953,485.918136,-1546.9383035730334,2000000,150,"1280x720"
334,118.451,4953,489.617727,-1545.4458039145593,2000000,150,"1280x720"
335,121.92,4953,490.091773,-1543.9621890547269,2000000,150,"1280x720"
336,118.732,4953,493.299925,-1542.48737989261,2000000,150,"1280x720"
337,122.467,4953,493.782948,-1541.0212982634803,2000000,150,"1280x720"
338,118.748,4953,497.351216,-1539.5638669249975,2000000,150,"1280x720"
339,121.685,4953,498.322186,-1538.1150095436406,2000000,150,"1280x720"
340,118.498,4953,501.701006,-1536.674650681387,2000000,150,"1280x720"
341,121.966,4953,502.094131,-1535.2427157826141,2000000,150,"1280x720"
342,118.514,4953,505.560822,-1533.8191311612363,2000000,150,"1280x720"
343,122.248,4953,505.864701,-1532.4038239880665,2000000,150,"1280x720"
344,118.607,4953,509.433786,-1530.9967222783953,4000000,50,"1280x720"
345,121.998,4953,510.13601,-1529.5977548797855,4000000,50,"1280x720"
346,119.076,4953,512.960351,-1528.2068514600787,4000000,50,"1280x720"
347,121.377,4953,513.319189,-1526.823942495611,4000000,50,"1280x720"
