Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
1014,69.021,1255,507.077647,-4927.157393534847,4000000,50,"640x360"
1015,68.92,1013,507.081288,-4927.454667196773,4000000,50,"640x360"
1016,68.918,1013,507.083513,-4927.513166910552,4000000,50,"640x360"
1017,68.914,1013,507.087784,-4927.571551792417,4000000,50,"640x360"
1018,68.91,1013,507.091866,-4927.629822180149,4000000,50,"640x360"
1019,68.906,1013,507.095858,-4927.687978410206,4000000,50,"640x360"
1020,68.902,1013,507.099871,-4927.74602081773,4000000,50,"640x360"
1021,68.898,1013,507.10377,-4927.80394973655,4000000,50,"640x360"
1022,68.895,1013,507.107317,-4927.861765499194,4000000,50,"640x360"
1023,68.891,1013,507.110961,-4927.919468436889,4000000,50,"640x360"
1024,68.887,1013,507.114575,-4927.977058879573,4000000,50,"640x360"
1025,68.884,1013,507.118226,-4928.034537155898,4000000,50,"640x360"
1026,68.88,1013,507.122162,-4928.091903593237,4000000,50,"640x360"
1027,68.876,1013,507.125852,-4928.149158517688,4000000,50,"640x360"
1028,68.873,1013,507.129367,-4928.206302254087,4000000,50,"640x360"
1029,68.869,1013,507.132683,-4928.2633351260065,4000000,50,"640x360"
1030,68.866,1013,507.136207,-4928.3202574557645,4000000,50,"640x360"
1031,68.862,1013,507.139485,-4928.3770695644325,4000000,50,"640x360"
1032,67.161,1013,508.948449,-4928.433771771839,4000000,50,"640x360"
1033,71.05,1255,508.951694,-4928.490590962456,4000000,50,"640x360"
1034,70.724,1255,509.361224,-4928.313257458956,4000000,50,"640x360"
1035,70.099,1255,509.955698,-4928.136266390615,4000000,50,"640x360"
1036,70.042,1013,509.959589,-4928.426572977441,4000000,50,"640x360"
1037,70.04,1013,509.962091,-4928.482954387099,4000000,50,"640x360"
1038,70.036,1013,509.966436,-4928.539227358454,4000000,50,"640x360"
1039,70.032,1013,509.970401,-4928.595392204043,4000000,50,"640x360"
1040,70.028,1013,509.974439,-4928.651449235203,4000000,50,"640x360"
1041,70.024,1013,509.978104,-4928.707398762079,4000000,50,"640x360"
1042,70.02,1013,509.981905,-4928.763241093627,4000000,50,"640x360"
1043,70.016,1013,509.985768,-4928.818976537618,4000000,50,"640x360"
1044,70.013,1013,509.989267,-4928.874605400649,4000000,50,"640x360"
1045,70.009,1013,509.992918,-4928.930127988144,4000000,50,"640x360"
1046,70.005,1013,509.996654,-4928.98554460436,4000000,50,"640x360"
1047,70.002,1013,510.000578,-4929.040855552396,4000000,50,"640x360"
1048,69.998,1013,510.003992,-4929.096061134195,4000000,50,"640x360"
1049,69.994,1013,510.007667,-4929.151161650551,4000000,50,"640x360"
1050,69.991,1013,510.010774,-4929.206157401115,4000000,50,"640x360"
1051,69.988,1013,510.014143,-4929.261048684396,4000000,50,"640x360"
1052,69.984,1013,510.017919,-4929.315835797775,4000000,50,"640x360"
1053,68.239,1013,511.808876,-4929.370519037502,4000000,50,"640x360"
1054,72.189,1255,511.811953,-4929.425316330477,4000000,50,"640x360"
1055,72.188,1255,512.006056,-4929.250625628321,4000000,50,"640x360"
1056,69.849,1255,514.367736,-4929.07626555288,4000000,50,"640x360"
1057,69.63,1013,514.371538,-4929.3599184838495,4000000,50,"640x360"
1058,69.628,1013,514.373416,-4929.414301932665,4000000,50,"640x360"
1059,69.625,1013,514.377566,-4929.468582856735,4000000,50,"640x360"
1060,69.621,1013,514.381302,-4929.522761545712,4000000,50,"640x360"
1061,69.617,1013,514.385261,-4929.5768382881515,4000000,50,"640x360"
1062,69.613,1013,514.388739,-4929.63081337153,4000000,50,"640x360"
1063,69.61,1013,514.392505,-4929.68468708224,4000000,50,"640x360"
1064,69.606,1013,514.396215,-4929.738459705602,4000000,50,"640x360"
1065,69.602,1013,514.39997,-4929.792131525865,4000000,50,"640x360"
1066,69.599,1013,514.403424,-4929.8457028262155,4000000,50,"640x360"
1067,69.595,1013,514.406941,-4929.899173888778,4000000,50,"640x360"
1068,69.591,1013,514.410387,-4929.952544994622,4000000,50,"640x360"
1069,69.588,1013,514.413862,-4930.005816423769,4000000,50,"640x360"
1070,69.585,1013,514.417054,-4930.0589884551955,4000000,50,"640x360"
1071,69.582,1013,514.420564,-4930.112061366835,4000000,50,"640x360"
1072,69.578,1013,514.423797,-4930.16503543559,4000000,50,"640x360"
1073,69.575,1013,514.427258,-4930.217910937329,4000000,50,"640x360"
1074,68.786,1013,515.219078,-4930.270688146897,4000000,50,"640x360"
1075,72.779,1255,515.221803,-4930.32357655399,4000000,50,"640x360"
1076,72.777,1255,515.224354,-4930.151459375313,4000000,50,"640x360"
1077,72.774,1255,515.228853,-4929.979661603816,4000000,50,"640x360"
1078,72.769,1255,515.233473,-4929.808182351211,4000000,50,"640x360"
1079,72.521,1255,515.614854,-4929.637020732503,4000000,50,"640x360"
1080,70.927,1255,517.252781,-4929.466175865968,4000000,50,"640x360"
1081,68.005,1255,520.003722,-4929.295646873146,4000000,50,"640x360"
1082,67.994,1013,520.007636,-4929.5725461381835,4000000,50,"640x360"
1083,67.992,1013,520.00966,-4929.625480846221,4000000,50,"640x360"
1084,67.989,1013,520.013515,-4929.678318057374,4000000,50,"640x360"
1085,67.985,1013,520.016925,-4929.731058040754,4000000,50,"640x360"
1086,67.981,1013,520.020516,-4929.783701064481,4000000,50,"640x360"
1087,67.978,1013,520.024367,-4929.836247395692,4000000,50,"640x360"
1088,67.974,1013,520.028009,-4929.888697300546,4000000,50,"640x360"
1089,67.971,1013,520.031121,-4929.94105104422,4000000,50,"640x360"
1090,67.968,1013,520.034447,-4929.993308890926,4000000,50,"640x360"
1091,67.964,1013,520.037885,-4930.045471103904,4000000,50,"640x360"
1092,67.961,1013,520.041362,-4930.097537945434,4000000,50,"640x360"
1093,67.957,1013,520.045134,-4930.149509676837,4000000,50,"640x360"
1094,67.953,1013,520.048568,-4930.20138655848,4000000,50,"640x360"
1095,65.88,1013,522.312597,-4930.253168849782,4000000,50,"640x360"
1096,69.349,1013,522.744546,-4930.3048568092145,4000000,50,"640x360"
1097,67.755,1013,524.478271,-4930.356450694309,4000000,50,"640x360"
1098,71.52,1255,524.482198,-4930.4081513082765,4000000,50,"640x360"
1099,71.224,1255,525.013,-4930.23955744892,4000000,50,"640x360"
1100,69.896,1255,526.331555,-4930.0712699199075,4000000,50,"640x360"
1101,73.364,1255,526.647546,-4929.903287887105,4000000,50,"640x360"
1102,71.505,1255,528.516786,-4929.735610519405,4000000,50,"640x360"
1103,75.239,1255,528.80914,-4929.568236988713,4000000,50,"640x360"
1104,73.38,1255,530.674406,-4929.401166469932,4000000,50,"640x360"
1105,77.324,1884,530.677724,-4929.234912816149,4000000,50,"768x432"
1106,77.114,1884,530.929054,-4928.500242579279,4000000,50,"768x432"
1107,74.458,1884,533.634829,-4927.766898535411,3000000,75,"768x432"
1108,74.361,1255,533.640702,-4928.169744265006,3000000,75,"640x360"
1109,72.068,1255,536.012385,-4928.00468565951,3000000,75,"640x360"
1110,69.943,1255,538.233084,-4927.8399242626965,3000000,75,"640x360"
1111,69.764,1013,538.237414,-4928.110906954005,3000000,75,"640x360"
1112,69.762,1013,538.240292,-4928.163776525949,3000000,75,"640x360"
1113,69.757,1013,538.245083,-4928.216551252458,3000000,75,"640x360"
1114,69.753,1013,538.249672,-4928.2692313885245,3000000,75,"640x360"
1115,69.748,1013,538.254221,-4928.321817188228,3000000,75,"640x360"
1116,69.743,1013,538.259571,-4928.37430890474,3000000,75,"640x360"
1117,69.739,1013,538.263728,-4928.426706790326,3000000,75,"640x360"
1118,69.734,1013,538.267762,-4928.47901109635,3000000,75,"640x360"
1119,69.73,1013,538.27178,-4928.531222073279,3000000,75,"640x360"
1120,69.726,1013,538.276544,-4928.58333997069,3000000,75,"640x360"
1121,69.721,1013,538.280855,-4928.635365037265,3000000,75,"640x360"
1122,69.718,1013,538.284492,-4928.687297520805,3000000,75,"640x360"
1123,69.714,1013,538.288796,-4928.739137668232,3000000,75,"640x360"
1124,69.146,1013,539.095789,-4928.790885725583,3000000,75,"640x360"
1125,66.755,1013,541.267562,-4928.84254193803,3000000,75,"640x360"
1126,65.427,1013,542.675084,-4928.894106549871,3000000,75,"640x360"
1127,63.302,1013,544.876554,-4928.94557980454,3000000,75,"640x360"
1128,67.036,1013,545.065518,-4928.9969619446065,3000000,75,"640x360"
1129,66.771,1013,545.351619,-4929.048253211786,3000000,75,"640x360"
1130,70.647,1255,545.354246,-4929.099643200864,3000000,75,"640x360"
1131,70.239,1255,545.815049,-4928.936972190719,3000000,75,"640x360"
1132,68.38,1255,547.748719,-4928.774588400039,3000000,75,"640x360"
1133,68.249,1013,547.75223,-4929.039487181882,3000000,75,"640x360"
1134,68.247,1013,547.755016,-4929.0905150377985,3000000,75,"640x360"
1135,68.243,1013,547.759301,-4929.141453124031,3000000,75,"640x360"
1136,68.239,1013,547.763509,-4929.192301677258,3000000,75,"640x360"
1137,68.235,1013,547.767266,-4929.243060933329,3000000,75,"640x360"
1138,68.231,1013,547.771095,-4929.293731127264,3000000,75,"640x360"
1139,68.227,1013,547.774923,-4929.344312493261,3000000,75,"640x360"
1140,68.223,1013,547.778501,-4929.394805264696,3000000,75,"640x360"
1141,68.22,1013,547.782499,-4929.445209674126,3000000,75,"640x360"
1142,68.216,1013,547.786042,-4929.495525953302,3000000,75,"640x360"
1143,68.212,1013,547.78973,-4929.545754333156,3000000,75,"640x360"
1144,68.209,1013,547.793041,-4929.595895043821,3000000,75,"640x360"
1145,68.206,1013,547.796435,-4929.645948314624,3000000,75,"640x360"
1146,68.202,1013,547.799883,-4929.695914374093,3000000,75,"640x360"
1147,68.199,1013,547.803014,-4929.7457934499635,3000000,75,"640x360"
1148,68.196,1013,547.805995,-4929.795585769174,3000000,75,"640x360"
1149,68.193,1013,547.808512,-4929.845291557876,3000000,75,"640x360"
1150,66.255,1013,549.822635,-4929.894911041439,3000000,75,"640x360"
1151,69.724,1013,550.511919,-4929.944444444444,3000000,75,"640x360"
1152,68.13,1013,552.013999,-4929.993891990701,3000000,75,"640x360"
1153,71.985,1255,552.016458,-4930.043435781272,3000000,75,"640x360"
1154,71.333,1255,552.768826,-4929.883188157884,3000000,75,"640x360"
1155,69.474,1255,554.563407,-4929.723217843287,3000000,75,"640x360"
1156,69.434,1013,554.567037,-4929.982028303721,3000000,75,"640x360"
1157,69.433,1013,554.569097,-4930.031229894477,3000000,75,"640x360"
1158,69.429,1013,554.572773,-4930.080346645089,3000000,75,"640x360"
1159,69.426,1013,554.576506,-4930.129378774805,3000000,75,"640x360"
1160,69.422,1013,554.580497,-4930.178326502124,3000000,75,"640x360"
1161,69.418,1013,554.584333,-4930.227190044786,3000000,75,"640x360"
1162,69.414,1013,554.588581,-4930.275969619788,3000000,75,"640x360"
1163,69.41,1013,554.592583,-4930.3246654433815,3000000,75,"640x360"
1164,69.406,1013,554.596388,-4930.373277731074,3000000,75,"640x360"
1165,69.402,1013,554.600064,-4930.421806697635,3000000,75,"640x360"
1166,69.398,1013,554.603897,-4930.470252557098,3000000,75,"640x360"
1167,69.395,1013,554.609792,-4930.518615522767,3000000,75,"640x360"
1168,69.382,1013,554.620424,-4930.566895807211,3000000,75,"640x360"
1169,69.378,1013,554.623566,-4930.615093622279,3000000,75,"640x360"
1170,69.375,1013,554.626506,-4930.663209179093,3000000,75,"640x360"
1171,69.373,1013,554.629285,-4930.711242688056,3000000,75,"640x360"
1172,69.369,1013,554.632846,-4930.759194358853,3000000,75,"640x360"
1173,67.349,1013,556.778883,-4930.807064400458,3000000,75,"640x360"
1174,71.219,1255,556.782057,-4930.855028453369,3000000,75,"640x360"
1175,70.818,1255,557.413304,-4930.696953249385,3000000,75,"640x360"
1176,68.958,1255,559.292203,-4930.539146712211,3000000,75,"640x360"
1177,68.705,1013,559.29618,-4930.792648571301,3000000,75,"640x360"
1178,68.703,1013,559.298131,-4930.84028722796,3000000,75,"640x360"
1179,68.7,1013,559.302092,-4930.887845200616,3000000,75,"640x360"
1180,68.696,1013,559.306171,-4930.935322694068,3000000,75,"640x360"
1181,68.691,1013,559.310799,-4930.982719912432,3000000,75,"640x360"
1182,68.687,1013,559.31476,-4931.030037059127,3000000,75,"640x360"
1183,68.683,1013,559.318638,-4931.07727433689,3000000,75,"640x360"
1184,68.68,1013,559.322659,-4931.12443194777,3000000,75,"640x360"
1185,68.675,1013,559.326998,-4931.17151009314,3000000,75,"640x360"
1186,68.671,1013,559.331925,-4931.21850897369,3000000,75,"640x360"
1187,68.666,1013,559.335967,-4931.265428789439,3000000,75,"640x360"
1188,68.663,1013,559.339516,-4931.31226973973,3000000,75,"640x360"
1189,68.659,1013,559.343065,-4931.359032023238,3000000,75,"640x360"
1190,68.656,1013,559.346041,-4931.405715837973,3000000,75,"640x360"
1191,68.653,1013,559.349105,-4931.452321381277,3000000,75,"640x360"
1192,68.65,1013,559.352292,-4931.498848849835,3000000,75,"640x360"
1193,68.646,1013,559.35583,-4931.54529843967,3000000,75,"640x360"
1194,66.568,1013,561.503548,-4931.591670346152,3000000,75,"640x360"
1195,70.495,1255,561.506777,-4931.638134087125,3000000,75,"640x360"
1196,70.036,1255,562.10729,-4931.482178830577,3000000,75,"640x360"
1197,68.974,1255,563.291287,-4931.3264839896065,3000000,75,"640x360"
1198,68.706,1013,563.296029,-4931.574887113775,3000000,75,"640x360"
1199,68.703,1013,563.299643,-4931.621041145399,2,75,"640x360"
1200,68.697,1013,563.307354,-4931.667118373578,200000,75,"640x360"
1201,68.689,1013,563.312708,-4931.71311898986,2000000,75,"640x360"
1202,68.685,1013,563.31712,-4931.7590431851595,2000000,75,"640x360"
1203,68.681,1013,563.323277,-4931.804891149755,2000000,75,"640x360"
1204,68.674,1013,563.329117,-4931.850663073296,2000000,88,"640x360"
1205,68.669,1013,563.33373,-4931.896359144802,2000000,88,"640x360"
1206,68.664,1013,563.338442,-4931.941979552665,2000000,88,"640x360"
1207,68.659,1013,563.342931,-4931.987524484656,2000000,88,"640x360"
1208,68.655,1013,563.346699,-4932.032994127926,2000000,88,"640x360"
1209,68.652,1013,563.349865,-4932.078388669004,2000000,88,"640x360"
1210,68.649,1013,563.353593,-4932.123708293808,2000000,88,"640x360"
1211,68.645,1013,563.356638,-4932.168953187639,2000000,88,"640x360"
1212,68.642,1013,563.360156,-4932.21412353519,2000000,88,"640x360"
1213,68.638,1013,563.363696,-4932.2592195205425,2000000,88,"640x360"
1214,68.635,1013,563.367412,-4932.304241327178,2000000,88,"640x360"
1215,67.114,1013,565.049136,-4932.349189137968,2000000,88,"640x360"
1216,69.415,1013,565.237341,-4932.394063135191,2000000,88,"640x360"
