Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
54,60.621,760,7.38006,-5687.021548821549,9000000,10,"480x270"
55,60.09,760,8.092947,-5679.025324675325,9000000,10,"480x270"
56,59.824,760,8.30319,-5671.31015037594,9000000,10,"480x270"
57,58.762,760,9.324159,-5663.86146400484,9000000,10,"480x270"
58,58.418,760,9.587246,-5656.6656925774405,9000000,10,"480x270"
59,58.231,760,9.892499,-5649.710169491525,9000000,10,"480x270"
60,57.699,760,10.309918,-5642.98306010929,9000000,10,"480x270"
61,57.434,760,10.641804,-5636.473294553147,9000000,10,"480x270"
62,57.356,507,10.645415,-5638.267025089605,9000000,10,"320x180"
63,56.106,507,12.009187,-5635.987103174603,9000000,10,"320x180"
64,55.903,507,12.143069,-5633.7776442307695,9000000,10,"320x180"
65,55.84,507,12.298934,-5631.6354312354315,9000000,10,"320x180"
66,54.778,507,13.29273,-5629.557440072365,9000000,10,"320x180"
67,54.705,507,13.296553,-5627.540825285338,9000000,10,"320x180"
68,54.703,507,13.299147,-5625.582907075874,9000000,10,"320x180"
69,54.512,507,13.533289,-5623.68115942029,9000000,10,"320x180"
70,58.465,760,13.536354,-5621.884104627767,9000000,10,"480x270"
71,58.463,760,13.704293,-5616.572378716744,9000000,10,"480x270"
72,62.106,760,13.972287,-5611.4063926940635,9000000,10,"480x270"
73,66.026,1013,13.994079,-5606.427064050352,9000000,10,"640x360"
74,65.981,1013,14.075991,-5598.160540540541,9000000,10,"640x360"
75,65.923,1013,14.134901,-5590.111754385965,9000000,10,"640x360"
76,65.923,1013,14.243235,-5582.272214627478,9000000,10,"640x360"
77,65.923,1013,14.246245,-5574.633866133866,9000000,10,"640x360"
78,65.715,1013,14.439689,-5567.18906199286,9000000,10,"640x360"
79,65.387,1013,14.67053,-5559.930537974684,9000000,10,"640x360"
80,65.184,1013,14.838028,-5552.851388888889,9000000,10,"640x360"
81,64.919,1013,15.093675,-5545.9450466726885,9000000,10,"640x360"
82,64.904,1013,15.268143,-5539.205260064649,9000000,10,"640x360"
83,64.653,1013,15.591808,-5532.626075731498,9000000,10,"640x360"
84,64.122,1013,16.010782,-5526.201820728292,9000000,10,"640x360"
85,63.856,1013,16.198601,-5519.92708618331,9000000,10,"640x360"
86,63.799,760,16.202599,-5519.64661855119,9000000,10,"480x270"
87,63.591,760,16.4207,-5516.46381922675,9000000,10,"480x270"
88,63.577,760,16.59321,-5513.352655771195,9000000,10,"480x270"
89,63.325,760,16.732189,-5510.310736579276,9000000,10,"480x270"
90,63.06,760,17.076996,-5507.335775335775,9000000,10,"480x270"
91,62.528,760,17.563693,-5504.425585284281,9000000,10,"480x270"
92,62.434,760,17.568545,-5501.5780738662925,9000000,10,"480x270"
93,62.43,760,17.572077,-5498.7912377030425,9000000,10,"480x270"
94,62.263,760,17.743053,-5496.063157894737,9000000,10,"480x270"
95,66.256,1013,17.745935,-5493.4197368421055,9000000,10,"640x360"
96,66.153,1013,17.86593,-5488.194909793814,9000000,10,"640x360"
97,66.153,1013,17.987636,-5483.076793604039,9000000,10,"640x360"
98,69.732,1013,18.282376,-5478.062152133581,9000000,10,"640x360"
99,73.716,1255,18.369499,-5473.172323232323,9000000,10,"640x360"
100,73.63,1255,18.46923,-5465.9589108910895,9000000,10,"640x360"
101,73.2,1255,18.871208,-5458.887012230634,9000000,10,"640x360"
102,73.2,1255,18.872424,-5451.952503331429,9000000,10,"640x360"
103,72.935,1255,19.278394,-5445.15141896938,9000000,10,"640x360"
104,72.669,1255,19.584452,-5438.479945054945,9000000,10,"640x360"
105,72.138,1255,20.057161,-5431.93441150045,9000000,10,"640x360"
106,71.872,1255,20.282367,-5425.511285487568,9000000,10,"640x360"
107,71.076,1255,20.98291,-5419.207165109035,9000000,10,"640x360"
108,70.279,1255,21.939279,-5413.018773360516,9000000,10,"640x360"
109,70.058,1013,21.943143,-5411.363135946622,9000000,10,"640x360"
110,69.841,1013,22.23871,-5407.537018837019,9000000,10,"640x360"
111,69.482,1013,22.71795,-5403.779279279279,9000000,10,"640x360"
112,68.685,1013,23.406834,-5400.088100505689,9000000,10,"640x360"
113,68.404,1013,23.738949,-5396.461729545102,9000000,10,"640x360"
114,68.044,1013,24.040357,-5392.898474446987,9000000,10,"640x360"
115,67.888,1013,24.217458,-5389.396701649175,9000000,10,"640x360"
116,67.623,1013,24.406073,-5385.954833480696,9000000,10,"640x360"
117,67.326,1013,24.777278,-5382.5713457916845,9000000,10,"640x360"
118,67.221,1013,24.781893,-5379.2447657028915,9000000,10,"640x360"
119,67.217,1013,24.785718,-5375.973669467787,9000000,10,"640x360"
120,66.966,1013,25.063739,-5372.756680440772,9000000,10,"640x360"
121,70.934,1255,25.067475,-5369.608860587996,9000000,10,"640x360"
122,70.826,1255,25.342734,-5364.528388644542,9000000,10,"640x360"
123,74.295,1255,25.720142,-5359.529897718332,9000000,10,"640x360"
124,74.295,1255,25.72227,-5354.611419354838,9000000,10,"640x360"
125,78.248,1884,25.858591,-5349.810984126984,9000000,10,"768x432"
126,78.141,1884,25.860371,-5340.093488313961,9000000,10,"768x432"
127,78.029,1884,26.026096,-5330.527866633858,9000000,10,"768x432"
128,77.498,1884,26.644543,-5321.11058624031,9000000,10,"768x432"
129,76.701,1884,27.506316,-5311.838223017293,9000000,10,"768x432"
130,76.49,1255,27.511657,-5312.347445684087,9000000,10,"640x360"
131,76.488,1255,27.514267,-5308.046900300717,9000000,10,"640x360"
132,76.483,1255,27.519292,-5303.811061745272,9000000,10,"640x360"
133,76.478,1255,27.524835,-5299.638480529682,9000000,10,"640x360"
134,76.472,1255,27.531345,-5295.527750138198,9000000,10,"640x360"
135,76.17,1255,27.848022,-5291.477505446623,9000000,10,"640x360"
136,76.092,1255,28.051876,-5287.4864212108205,9000000,10,"640x360"
137,75.904,1255,28.242706,-5283.553210620967,9000000,10,"640x360"
138,75.639,1255,28.505849,-5279.676623918257,9000000,10,"640x360"
139,75.107,1255,29.008333,-5275.855447070915,4000000,50,"640x360"
140,74.576,1255,29.469647,-5272.088500506586,4000000,50,"640x360"
141,74.295,1255,29.879517,-5268.374637898312,4000000,50,"640x360"
142,73.779,1255,30.331224,-5264.712745001478,4000000,50,"640x360"
143,73.514,1255,30.551837,-5261.101738539239,4000000,50,"640x360"
144,72.186,1255,31.871993,-5257.5405651341,4000000,50,"640x360"
145,70.858,1255,33.318555,-5254.02820028342,4000000,50,"640x360"
146,70.679,1255,33.323239,-5250.563647376759,4000000,50,"640x360"
147,70.675,1255,33.327657,-5247.14593675308,4000000,50,"640x360"
148,70.061,1255,33.943099,-5243.774124795937,4000000,50,"640x360"
149,73.983,1255,34.154792,-5240.447293064877,4000000,50,"640x360"
150,73.983,1255,34.202104,-5237.164547461369,4000000,50,"640x360"
151,77.795,1884,34.205963,-5233.952422446846,4000000,50,"768x432"
152,77.53,1884,34.517678,-5226.643790849674,4000000,50,"768x432"
153,77.264,1884,34.772317,-5219.4300993124525,4000000,50,"768x432"
154,77.264,1884,34.844816,-5212.309509844994,4000000,50,"768x432"
155,76.905,1884,35.174774,-5205.280231596361,4000000,50,"768x432"
156,76.467,1884,35.572166,-5198.340519353258,4000000,50,"768x432"
157,76.422,1255,35.580126,-5199.47605418044,4000000,50,"640x360"
158,76.419,1255,35.583079,-5196.6159939495265,4000000,50,"640x360"
159,76.414,1255,35.589103,-5193.791705974842,4000000,50,"640x360"
160,76.408,1255,35.595635,-5191.002523291925,4000000,50,"640x360"
161,76.402,1255,35.60176,-5188.247795414462,4000000,50,"640x360"
162,76.395,1255,35.608765,-5185.526887828524,4000000,50,"640x360"
163,76.389,1255,35.615044,-5182.839181505312,4000000,50,"640x360"
164,76.382,1255,35.621502,-5180.1840724316335,4000000,50,"640x360"
165,76.376,1255,35.627779,-5177.560971157357,4000000,50,"640x360"
166,76.37,1255,35.633209,-5174.969302359137,4000000,50,"640x360"
167,76.364,1255,35.639388,-5172.408504419732,4000000,50,"640x360"
168,76.358,1255,35.646068,-5169.87802902226,4000000,50,"640x360"
169,76.352,1255,35.651336,-5167.377340758789,4000000,50,"640x360"
170,76.346,1255,35.656895,-5164.905916752666,4000000,50,"640x360"
171,76.34,1255,35.6633,-5162.46324629403,4000000,50,"640x360"
172,76.186,1255,35.923301,-5160.048830487969,4000000,50,"640x360"
173,80.075,1884,35.927076,-5157.683077536376,4000000,50,"768x432"
174,79.827,1884,36.243114,-5151.7291954022985,4000000,50,"768x432"
175,83.67,3134,36.36661,-5145.8835714285715,4000000,50,"1024x576"
176,83.633,3134,36.400672,-5133.001284026708,4000000,50,"1024x576"
177,83.467,3134,36.548726,-5120.263759283946,4000000,50,"1024x576"
178,83.405,3134,36.761309,-5107.668570711192,4000000,50,"1024x576"
179,82.874,3134,37.222516,-5095.213345747983,4000000,50,"1024x576"
180,82.77,1884,37.231136,-5096.74628606507,4000000,50,"768x432"
181,82.768,1884,37.235155,-5091.3558982454015,4000000,50,"768x432"
182,82.761,1884,37.243395,-5086.024440040834,4000000,50,"768x432"
183,82.608,1884,37.571129,-5080.7509503445,4000000,50,"768x432"
184,82.342,1884,37.869442,-5075.534488836663,4000000,50,"768x432"
185,81.811,1884,38.189703,-5070.374135425748,4000000,50,"768x432"
186,81.546,1884,38.550118,-5065.26898970732,4000000,50,"768x432"
187,81.28,1884,38.867288,-5060.218170440323,4000000,50,"768x432"
188,80.593,1884,39.478723,-5055.220815039964,4000000,50,"768x432"
189,80.218,1884,39.818507,-5050.276079086605,4000000,50,"768x432"
190,79.874,1884,40.193614,-5045.383135850097,4000000,50,"768x432"
191,79.514,1884,40.489319,-5040.54117582897,4000000,50,"768x432"
192,78.89,1884,41.186898,-5035.749406303972,4000000,50,"768x432"
193,78.624,1884,41.629283,-5031.0070509054,4000000,50,"768x432"
194,78.077,1884,42.07412,-5026.3133491937615,4000000,50,"768x432"
195,77.718,1884,42.414977,-5021.667556253271,4000000,50,"768x432"
196,77.296,1884,42.732979,-5017.068942297731,4000000,50,"768x432"
197,76.999,1884,43.0524,-5012.516792288366,4000000,50,"768x432"
198,76.945,1884,43.05884,-5008.010405563169,4000000,50,"768x432"
199,76.64,1884,43.472304,-5003.549095477387,4000000,50,"768x432"
200,80.499,1884,43.678663,-4999.132189054726,4000000,50,"768x432"
201,80.234,1884,43.823126,-4994.759026648933,4000000,50,"768x432"
202,84.174,3134,43.827874,-4990.459444959274,4000000,50,"1024x576"
203,83.702,3134,44.323338,-4980.0440934994685,4000000,50,"1024x576"
204,83.702,3134,44.328348,-4969.730368244859,4000000,50,"1024x576"
205,83.171,3134,44.925133,-4959.51678901255,4000000,50,"1024x576"
206,82.64,3134,45.479625,-4949.401904225881,4000000,50,"1024x576"
207,82.515,1884,45.487135,-4951.432552954292,4000000,50,"768x432"
208,82.512,1884,45.490818,-4947.433888479942,4000000,50,"768x432"
209,82.506,1884,45.497739,-4943.473319662793,4000000,50,"768x432"
210,82.498,1884,45.507178,-4939.550304671631,4000000,50,"768x432"
211,82.488,1884,45.515714,-4935.664311901994,4000000,50,"768x432"
212,82.48,1884,45.524959,-4931.814819736026,4000000,50,"768x432"
213,82.47,1884,45.534718,-4928.00131630907,4000000,50,"768x432"
214,82.461,1884,45.543591,-4924.223299282765,4000000,50,"768x432"
215,82.453,1884,45.551763,-4920.480275624462,4000000,50,"768x432"
216,82.444,1884,45.56139,-4916.771761392729,4000000,50,"768x432"
217,82.434,1884,45.570734,-4913.09728152877,4000000,50,"768x432"
218,82.426,1884,45.57915,-4909.456369653554,4000000,50,"768x432"
219,82.417,1884,45.587835,-4905.848567870486,4000000,50,"768x432"
220,82.408,1884,45.596986,-4902.273426573427,4000000,50,"768x432"
221,82.399,1884,45.605751,-4898.730504259916,4000000,50,"768x432"
222,82.39,1884,45.614702,-4895.219367349412,4000000,50,"768x432"
223,82.381,1884,45.624055,-4891.739590006406,4000000,50,"768x432"
224,82.372,1884,45.632937,-4888.290753968254,4000000,50,"768x432"
225,81.046,1884,47.183051,-4884.872448377581,4000000,50,"768x432"
226,84.814,3134,47.187611,-4881.50863514093,4000000,50,"1024x576"
227,84.515,3134,47.637961,-4872.667516809645,4000000,50,"1024x576"
228,84.328,3134,47.694429,-4863.903623688041,4000000,50,"1024x576"
229,87.968,3134,48.267704,-4855.215948357699,4000000,50,"1024x576"
230,87.718,3134,48.285754,-4846.603500846979,4000000,50,"1024x576"
231,91.609,4953,48.397993,-4838.099249888043,4000000,50,"1280x720"
232,91.187,4953,48.937028,-4821.827197720882,4000000,50,"1280x720"
233,90.89,4953,49.163336,-4805.694233520414,4000000,50,"1280x720"
234,90.125,4953,49.903165,-4789.698581560284,4000000,50,"1280x720"
235,89.593,4953,50.602878,-4773.838496213487,4000000,50,"1280x720"
236,88.796,4953,51.32529,-4758.112261317314,4000000,50,"1280x720"
237,88.665,3134,51.336969,-4757.836152182392,4000000,50,"1024x576"
238,88,3134,52.024619,-4749.919236313773,4000000,50,"1024x576"
239,87.468,3134,52.797052,-4742.06830543933,4000000,50,"1024x576"
240,86.672,3134,53.524608,-4734.282538035961,4000000,50,"1024x576"
241,86.14,3134,54.016729,-4726.561126161654,4000000,50,"1024x576"
242,85.609,3134,54.461082,-4718.903275176002,4000000,50,"1024x576"
243,85.078,3134,54.978202,-4711.3082034675845,4000000,50,"1024x576"
244,84.281,3134,55.774585,-4703.775142188023,4000000,50,"1024x576"
245,83.75,3134,56.2716,-4696.303334992534,4000000,50,"1024x576"
246,83.219,3134,56.840575,-4688.892037786774,4000000,50,"1024x576"
247,82.688,3134,57.413264,-4681.540518479822,4000000,50,"1024x576"
248,82.581,1884,57.420643,-4684.308459645032,4000000,50,"768x432"
249,82.579,1884,57.42467,-4682.034024096385,4000000,50,"768x432"
250,82.572,1884,57.432664,-4679.777721115538,4000000,50,"768x432"
251,82.564,1884,57.439735,-4677.539334724594,4000000,50,"768x432"
252,82.557,1884,57.447646,-4675.318652362131,4000000,50,"768x432"
253,82.549,1884,57.455332,-4673.11546481591,4000000,50,"768x432"
254,82.542,1884,57.462167,-4670.929566157171,4000000,50,"768x432"
255,82.266,1884,57.83302,-4668.760753676471,4000000,50,"768x432"
256,81.625,1884,58.569791,-4666.608827821012,4000000,50,"768x432"
257,81.094,1884,59.044587,-4664.473592133441,2000000,150,"768x432"
258,84.952,3134,59.049177,-4662.373559606118,2000000,150,"1024x576"
259,84.469,3134,59.614036,-4655.46329076329,2000000,150,"1024x576"
260,82.969,3134,61.077472,-4648.605982905983,2000000,150,"1024x576"
261,86.672,3134,61.379689,-4641.80102951069,2000000,150,"1024x576"
262,86.313,3134,61.820951,-4635.047833280121,2000000,150,"1024x576"
263,90.174,4953,61.827829,-4628.372004263164,2000000,150,"1280x720"
264,89.907,4953,62.194091,-4614.856217838765,2000000,150,"1280x720"
265,89.11,4953,62.930592,-4601.44206270393,2000000,150,"1280x720"
266,92.579,4953,63.549325,-4588.128396834783,2000000,150,"1280x720"
267,91.782,4953,64.360869,-4574.9140952540665,2000000,150,"1280x720"
268,95.516,9915,64.559563,-4561.866878433113,2000000,150,"1920x1080"
269,95.438,9915,64.731926,-4530.469709486438,2000000,150,"1920x1080"
270,92.86,9915,67.152036,-4499.30426404264,2000000,150,"1920x1080"
271,92.82,4953,67.182529,-4504.920596375081,2000000,150,"1280x720"
272,91.798,4953,68.249242,-4492.252652984271,2000000,150,"1280x720"
273,90.407,4953,69.609683,-4479.677187775727,2000000,150,"1280x720"
274,89.142,4953,70.903315,-4467.193191771732,2000000,150,"1280x720"
275,89.086,3134,70.915588,-4468.004795783926,2000000,150,"1024x576"
276,89.084,3134,70.919804,-4462.2197980432165,2000000,150,"1024x576"
277,89.074,3134,70.930901,-4456.47643040802,2000000,150,"1024x576"
278,89.064,3134,70.942326,-4450.774245120033,2000000,150,"1024x576"
279,89.051,3134,70.956556,-4445.112800819253,2000000,150,"1024x576"
280,89.035,3134,70.970976,-4439.491662430097,2000000,150,"1024x576"
281,89.023,3134,70.983059,-4433.910401049949,2000000,150,"1024x576"
282,88.079,3134,71.991611,-4428.368593840062,2000000,150,"1024x576"
283,87.283,3134,72.810891,-4422.865823918777,2000000,150,"1024x576"
284,86.22,3134,73.787556,-4417.40168025698,2000000,150,"1024x576"
285,85.423,3134,74.687323,-4411.975757575758,2000000,150,"1024x576"
286,84.627,3134,75.496141,-4406.587656246193,2000000,150,"1024x576"
287,83.83,3134,76.246447,-4401.236982191251,2000000,150,"1024x576"
288,83.749,3134,76.256038,-4395.923346789697,2000000,150,"1024x576"
289,83.738,3134,76.268283,-4390.646366782007,2000000,150,"1024x576"
290,83.033,3134,77.119437,-4385.40566417822,2000000,150,"1024x576"
291,82.875,3134,77.130164,-4380.200866167679,2000000,150,"1024x576"
292,82.865,3134,77.13982,-4375.031605030623,2000000,150,"1024x576"
293,82.236,3134,77.890885,-4369.897518051589,2000000,150,"1024x576"
294,82.105,1884,77.896563,-4373.287236250432,2000000,150,"768x432"
295,81.705,1884,78.486565,-4372.41667430142,2000000,150,"768x432"
296,79.846,1884,80.294997,-4371.551983801984,2000000,150,"768x432"
297,83.703,3134,80.2988,-4370.707228888437,2000000,150,"1024x576"
298,83.314,3134,80.922805,-4365.67340800431,2000000,150,"1024x576"
299,82.783,3134,81.250029,-4360.673154960981,2000000,150,"1024x576"
300,86.518,3134,81.66733,-4355.706135105205,2000000,150,"1024x576"
301,86.189,3134,81.984457,-4350.772018217421,2000000,150,"1024x576"
302,90.012,4953,81.989443,-4345.890356916487,2000000,150,"1280x720"
303,89.721,4953,82.4827,-4335.037389265242,2000000,150,"1280x720"
304,89.19,4953,83.075229,-4324.255597497843,2000000,150,"1280x720"
305,88.915,3134,83.08677,-4325.452662595093,2000000,150,"1024x576"
306,88.912,3134,83.091665,-4320.697366460156,2000000,150,"1024x576"
307,88.902,3134,83.103419,-4315.972957823935,2000000,150,"1024x576"
308,88.889,3134,83.115991,-4311.279136720885,2000000,150,"1024x576"
309,88.878,3134,83.127241,-4306.615607057104,2000000,150,"1024x576"
310,88.867,3134,83.13971,-4301.982076548076,2000000,150,"1024x576"
311,88.853,3134,83.152548,-4297.378256657597,2000000,150,"1024x576"
312,88.841,3134,83.164807,-4292.803862537889,2000000,150,"1024x576"
313,88.829,3134,83.177102,-4288.258612970839,2000000,150,"1024x576"
314,88.816,3134,83.189686,-4283.742230310383,2000000,150,"1024x576"
315,88.803,3134,83.202293,-4279.25444042596,2000000,150,"1024x576"
316,88.792,3134,83.213383,-4274.794972647047,2000000,150,"1024x576"
317,88.781,3134,83.224125,-4270.363559708748,2000000,150,"1024x576"
318,88.771,3134,83.235497,-4265.95993769839,2000000,150,"1024x576"
319,88.759,3134,83.247224,-4261.583846003135,2000000,150,"1024x576"
320,88.747,3134,83.259021,-4257.235027258566,2000000,150,"1024x576"
321,88.736,3134,83.269365,-4252.913227298233,2000000,150,"1024x576"
322,88.726,3134,83.279236,-4248.618195104129,2000000,150,"1024x576"
323,86.799,3134,85.467137,-4244.349682758094,2000000,150,"1024x576"
324,86.002,3134,86.239359,-4240.107445394112,2000000,150,"1024x576"
325,85.757,3134,86.248374,-4235.891241151487,2000000,150,"1024x576"
326,85.747,3134,86.257115,-4231.700831128872,2000000,150,"1024x576"
327,85.205,3134,87.027532,-4227.535979339151,2000000,150,"1024x576"
328,88.143,3134,87.870401,-4223.396452665134,2000000,150,"1024x576"
329,88.143,3134,87.889047,-4219.282020816063,2000000,150,"1024x576"
330,92.107,4953,87.895053,-4215.2091092190785,2000000,150,"1280x720"
331,91.612,4953,88.558078,-4205.665171259055,2000000,150,"1280x720"
332,90.284,4953,89.944171,-4196.178561091212,1000000,200,"1280x720"
333,88.425,4953,91.796036,-4186.748763733794,1000000,200,"1280x720"
334,88.197,3134,91.805143,-4188.251228885512,1000000,200,"1024x576"
335,88.194,3134,91.810219,-4184.314809879175,1000000,200,"1024x576"
336,88.184,3134,91.821582,-4180.401759220009,1000000,200,"1024x576"
337,88.172,3134,91.833843,-4176.511869436202,1000000,200,"1024x576"
338,88.159,3134,91.846348,-4172.644935504704,1000000,200,"1024x576"
339,88.147,3134,91.859398,-4168.8007548152,1000000,200,"1024x576"
340,88.133,3134,91.872709,-4164.979127134725,1000000,200,"1024x576"
341,88.12,3134,91.885327,-4161.179854572893,1000000,200,"1024x576"
342,88.109,3134,91.896357,-4157.402741547747,1000000,200,"1024x576"
343,88.098,3134,91.907436,-4153.647594752187,1000000,200,"1024x576"
344,88.087,3134,91.918438,-4149.914223120997,1000000,200,"1024x576"
345,88.076,3134,91.930287,-4146.202437798442,1000000,200,"1024x576"
346,88.064,3134,91.941653,-4142.512052106412,1000000,200,"1024x576"
347,88.053,3134,91.952338,-4138.842881513134,1000000,200,"1024x576"
348,88.043,3134,91.962527,-4135.194743602411,1000000,200,"1024x576"
349,88.033,3134,91.973294,-4131.56745804339,1000000,200,"1024x576"
350,88.021,3134,91.987863,-4127.960846560846,1000000,200,"1024x576"
351,87.997,3134,92.00918,-4124.3747329059825,1000000,200,"1024x576"
352,87.985,3134,92.019852,-4120.808942827711,1000000,200,"1024x576"
353,87.976,3134,92.029178,-4117.263304044429,1000000,200,"1024x576"
354,87.967,3134,92.039221,-4113.737646216281,1000000,200,"1024x576"
355,86.565,3134,93.651348,-4110.231800917867,1000000,200,"1024x576"
356,90.345,4953,93.656826,-4106.759914077991,1000000,200,"1280x720"
357,89.768,4953,94.480052,-4098.212110542541,1000000,200,"1280x720"
358,87.909,4953,96.1013,-4089.711932587417,1000000,200,"1280x720"
359,90.847,4953,97.325304,-4081.258983286908,1000000,200,"1280x720"
360,89.519,4953,98.566948,-4072.852870113881,1000000,200,"1280x720"
361,92.988,4953,99.220301,-4064.4932048790192,1000000,200,"1280x720"
362,91.659,4953,100.424031,-4056.1796036710657,1000000,200,"1280x720"
363,95.571,9915,100.430259,-4047.9492401537855,1000000,200,"1920x1080"
364,94.597,9915,101.61772,-4026.1319057654673,1000000,200,"1920x1080"
365,90.879,9915,105.261573,-4004.4337974399277,1000000,200,"1920x1080"
366,90.717,4953,105.285308,-4009.9317535474456,1000000,200,"1280x720"
367,88.488,4953,107.51601,-4001.8791982585003,1000000,200,"1280x720"
368,88.475,3134,107.527218,-4003.7427683515966,1000000,200,"1024x576"
369,88.472,3134,107.531803,-4000.6666593422688,1000000,200,"1024x576"
370,88.461,3134,107.544426,-3997.6071392146864,1000000,200,"1024x576"
371,88.448,3134,107.55889,-3994.5640741384805,1000000,200,"1024x576"
372,88.434,3134,107.57208,-3991.5373317189888,1000000,200,"1024x576"
373,88.421,3134,107.584816,-3988.5267809780507,1000000,200,"1024x576"
374,88.408,3134,107.598253,-3985.532292335116,1000000,200,"1024x576"
375,88.395,3134,107.612313,-3982.5537375886524,1000000,200,"1024x576"
376,88.38,3134,107.626393,-3979.59098989785,1000000,200,"1024x576"
377,88.366,3134,107.639952,-3976.6439237646136,1000000,200,"1024x576"
378,88.353,3134,107.652435,-3973.712415015845,1000000,200,"1024x576"
379,88.341,3134,107.664445,-3970.796340786002,1000000,200,"1024x576"
380,88.33,3134,107.676726,-3967.895579499931,1000000,200,"1024x576"
381,88.316,3134,107.689142,-3965.0100108559727,1000000,200,"1024x576"
382,88.306,3134,107.700648,-3962.139515809331,1000000,200,"1024x576"
383,88.292,3134,107.713122,-3959.2839765557005,1000000,200,"1024x576"
384,88.282,3134,107.724107,-3956.4432765151514,1000000,200,"1024x576"
385,88.271,3134,107.734775,-3953.617300316264,1000000,200,"1024x576"
386,88.26,3134,107.746082,-3950.805933780509,1000000,200,"1024x576"
387,86.895,3134,109.268249,-3948.00906390687,1000000,200,"1024x576"
388,85.301,3134,110.745094,-3945.226578856704,1000000,200,"1024x576"
389,84.238,3134,111.91933,-3942.4583679388306,1000000,200,"1024x576"
390,82.379,3134,113.639718,-3939.704321594859,1000000,200,"1024x576"
391,85.582,3134,114.424992,-3936.9643313847278,1000000,200,"1024x576"
392,85.317,3134,114.938773,-3934.2382899724776,1000000,200,"1024x576"
393,88.52,3134,115.695288,-3931.5260911122305,1000000,200,"1024x576"
394,87.723,3134,116.421124,-3928.8276296343893,1000000,200,"1024x576"
