Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
77,24.498,4953,99.539247,-38690.07392607393,2000000,150,"1280x720"
78,28.456,9915,99.545922,-38707.9952937358,2000000,150,"1920x1080"
79,27.966,9915,100.147502,-38662.63987341772,2000000,150,"1920x1080"
80,26.107,9915,102.08494,-38618.406018518515,2000000,150,"1920x1080"
81,23.716,9915,104.364175,-38575.25263474857,2000000,150,"1920x1080"
82,21.326,9915,106.693083,-38533.14061122539,2000000,150,"1920x1080"
83,19.201,9915,109.032277,-38492.03270223752,2000000,150,"1920x1080"
84,16.545,9915,111.579178,-38451.89341736695,2000000,150,"1920x1080"
85,14.154,9915,114.059432,-38412.688919288645,2000000,150,"1920x1080"
86,12.029,9915,116.198116,-38374.38692862871,2000000,150,"1920x1080"
87,15.232,9915,116.87846,-38336.956635318704,2000000,150,"1920x1080"
88,13.639,9915,118.432084,-38300.368615934625,2000000,150,"1920x1080"
89,17.107,9915,119.073996,-38264.59475655431,2000000,150,"1920x1080"
90,15.248,9915,120.896971,-38229.60818070818,2000000,150,"1920x1080"
91,18.717,9915,121.308776,-38195.38318203536,2000000,150,"1920x1080"
92,16.858,9915,123.28784,-38161.895161290326,2000000,150,"1920x1080"
93,20.326,9915,123.700612,-38129.12056737589,2000000,150,"1920x1080"
94,18.467,9915,125.572421,-38097.03684210526,2000000,150,"1920x1080"
95,22.201,9915,125.974593,-38065.622368421056,2000000,150,"1920x1080"
96,20.932,9915,127.086424,-38034.85642182131,4000000,50,"1920x1080"
97,24.904,14932,127.098095,-38005.24689669682,4000000,50,"3840x2160"
98,24.342,14932,127.695365,-37925.031746031746,4000000,50,"3840x2160"
99,23.014,14932,128.995799,-37846.42171717172,4000000,50,"3840x2160"
100,19.03,14932,133.226938,-37769.36910891089,4000000,50,"3840x2160"
101,16.905,14932,135.329286,-37693.82809163269,4000000,50,"3840x2160"
102,14.78,14932,137.407941,-37619.75461640967,4000000,50,"3840x2160"
103,12.92,14932,139.227896,-37547.10632935026,4000000,50,"3840x2160"
104,10.796,14932,141.381225,-37475.84249084249,4000000,50,"3840x2160"
105,13.999,14932,142.050998,-37405.92389937107,4000000,50,"3840x2160"
106,12.671,14932,143.584627,-37337.31281960853,4000000,50,"3840x2160"
107,15.608,14932,144.521412,-37269.97291450329,4000000,50,"3840x2160"
108,14.546,14932,145.49078,-37203.869181107715,4000000,50,"3840x2160"
109,18.28,14932,145.746479,-37138.96788990826,4000000,50,"3840x2160"
110,15.358,14932,148.767974,-37075.23652743653,4000000,50,"3840x2160"
111,18.561,14932,149.686642,-37012.64374195624,4000000,50,"3840x2160"
112,17.499,14932,150.55095,-36951.1592920354,4000000,50,"3840x2160"
113,20.702,14932,151.359763,-36890.753997826425,4000000,50,"3840x2160"
114,19.64,14932,152.578027,-36831.3996948894,4000000,50,"3840x2160"
115,22.843,14932,153.223163,-36773.0691904048,4000000,50,"3840x2160"
116,20.718,14932,155.478888,-36715.736221632775,4000000,50,"3840x2160"
117,23.921,14932,156.275832,-36659.375416485585,4000000,50,"3840x2160"
118,22.593,14932,157.531026,-36603.962256088875,9000000,10,"3840x2160"
119,25.796,14932,158.243796,-36549.473039215685,9000000,10,"3840x2160"
120,24.734,14932,159.326935,-36495.88484848485,9000000,10,"3840x2160"
121,27.671,14932,160.374305,-36443.175518222466,9000000,10,"3840x2160"
122,27.405,14932,160.858766,-36391.323603891775,9000000,10,"3840x2160"
123,30.343,14932,161.816258,-36340.30835300288,9000000,10,"3840x2160"
124,30.03,14932,162.045239,-36290.10967741936,9000000,10,"3840x2160"
125,33.015,14932,163.074433,-36240.70812698413,9000000,10,"3840x2160"
126,31.687,14932,164.377101,-36192.08486439195,9000000,10,"3840x2160"
127,33.827,14932,166.330929,-36144.22164124016,9000000,10,"3840x2160"
128,25.859,14932,174.25385,-36097.1007751938,9000000,10,"3840x2160"
129,29.593,14932,174.526019,-36050.705128205125,9000000,10,"3840x2160"
130,27.203,14932,176.886418,-36005.01808573106,9000000,10,"3840x2160"
131,30.932,14932,177.158404,-35960.02353689568,9000000,10,"3840x2160"
132,29.343,14932,178.881712,-35915.70585554796,9000000,10,"3840x2160"
133,32.781,14932,179.417615,-35872.04988216811,9000000,10,"3840x2160"
134,30.953,14932,181.057572,-35829.04090657822,9000000,10,"3840x2160"
135,34.156,14932,181.850173,-35786.664651416126,9000000,10,"3840x2160"
136,33.625,14932,182.502965,-35744.90725633319,9000000,10,"3840x2160"
137,36.297,14932,183.859443,-35703.75526287951,9000000,10,"3840x2160"
138,34.703,14932,185.4763,-35663.195600041705,9000000,10,"3840x2160"
139,38.172,14932,186.087013,-35623.21557040082,9000000,10,"3840x2160"
140,35.516,14932,188.651174,-35583.80283687943,4000000,50,"3840x2160"
141,38.984,14932,189.205694,-35544.945410048946,4000000,50,"3840x2160"
142,35.531,14932,192.63175,-35506.631635969665,4000000,50,"3840x2160"
143,39.125,14932,192.938458,-35468.85018453769,4000000,50,"3840x2160"
144,37.672,14932,194.553535,-35431.59003831418,4000000,50,"3840x2160"
145,40.078,14932,196.140373,-35394.84048181389,4000000,50,"3840x2160"
146,35.297,14932,200.772476,-35358.591091231014,4000000,50,"3840x2160"
147,39.208,9915,200.794266,-35390.85962493105,4000000,50,"1920x1080"
148,38.766,9915,201.399768,-35388.79344277163,4000000,50,"1920x1080"
149,36.641,9915,203.392656,-35386.75498881432,4000000,50,"1920x1080"
150,40.11,9915,204.074047,-35384.74370860927,4000000,50,"1920x1080"
151,38.25,9915,205.966725,-35382.75906239108,4000000,50,"1920x1080"
152,41.829,9915,206.198475,-35380.800524595805,4000000,50,"1920x1080"
153,39.86,9915,208.383506,-35378.867583397,4000000,50,"1920x1080"
154,43.063,9915,209.024103,-35376.95974025974,4000000,50,"1920x1080"
155,41.204,9915,210.980724,-35375.07650951199,4000000,50,"1920x1080"
156,44.797,9915,211.30717,-35373.217417932385,4000000,50,"1920x1080"
157,42.548,9915,213.694073,-35371.382004353785,4000000,50,"1920x1080"
158,46.282,9915,213.954458,-35369.5698192819,4000000,50,"1920x1080"
159,43.891,9915,216.127744,-35367.780424528304,4000000,50,"1920x1080"
160,47.626,9915,216.628659,-35366.013392857145,2000000,150,"1920x1080"
161,44.97,9915,219.210678,-35364.26830764512,2000000,150,"1920x1080"
162,48.438,9915,219.801286,-35362.54476255397,2000000,150,"1920x1080"
163,44.985,9915,223.045985,-35360.84236121502,2000000,150,"1920x1080"
164,48.72,9915,223.490033,-35359.160716925355,2000000,150,"1920x1080"
165,46.064,9915,226.153468,-35357.499452354874,2000000,150,"1920x1080"
166,49.532,9915,226.724779,-35355.85819926413,2000000,150,"1920x1080"
167,46.876,9915,229.135488,-35354.236598232106,2000000,150,"1920x1080"
168,50.61,9915,229.411832,-35352.63429839391,2000000,150,"1920x1080"
169,48.751,9915,231.368167,-35351.05095718761,2000000,150,"1920x1080"
170,52.486,9915,231.60187,-35349.48624011008,2000000,150,"1920x1080"
171,50.361,9915,233.644546,-35347.939820481435,2000000,150,"1920x1080"
172,53.829,9915,234.297746,-35346.411379217636,2000000,150,"1920x1080"
173,52.501,9915,235.580091,-35344.900604610986,2000000,150,"1920x1080"
174,56.236,9915,236.010844,-35343.407192118226,2000000,150,"1920x1080"
175,54.376,9915,237.865328,-35341.930844155846,2000000,150,"1920x1080"
176,57.845,9915,238.200214,-35340.47126990241,2000000,150,"1920x1080"
177,55.455,9915,240.633091,-35339.0281851076,2000000,150,"1920x1080"
178,57.064,9915,242.970238,-35337.6013119076,2000000,150,"1920x1080"
179,60.533,9915,243.489305,-35336.1903786468,2000000,150,"1920x1080"
180,60.002,9915,244.244094,-35334.79511970534,2000000,150,"1920x1080"
